user_id,username,temporal_sequence_count,strongest_sequence_strength,temporal_evidence_count,temporal_confidence,temporal_signal_present
EMP12710,samar.modi39,0,0.0,0,0.0,False
EMP12105,Unknown,0,0.0,0,0.0,False
EMP10133,liam.kunda31,0,0.0,0,0.0,False
EMP11140,anusha.roy27,0,0.0,0,0.0,False
EMP10933,saksham.balay20,0,0.0,0,0.0,False
EMP10928,baljiwan_das61,0,0.0,0,0.0,False
EMP10823,kala.parikh22,0,0.0,0,0.0,False
EMP11531,lakshit.barad43,0,0.0,0,0.0,False
EMP11214,frado.toor13,0,0.0,0,0.0,False
EMP10504,harsh.kapadia89,0,0.0,0,0.0,False
EMP12395,alexander.vohra99,0,0.0,0,0.0,False
EMP11996,harshil.chana4,0,0.0,0,0.0,False
EMP12434,radha.arya51,0,0.0,0,0.0,False
EMP11958,Unknown,0,0.0,0,0.0,False
EMP11384,daniel_bains55,0,0.0,0,0.0,False
EMP10894,balhaar.shukla89,0,0.0,0,0.0,False
EMP10828,vincent.anne76,0,0.0,0,0.0,False
EMP11683,maanav.venkatesh88,0,0.0,0,0.0,False
EMP12653,andrew.sabharwal19,0,0.0,0,0.0,False
EMP12637,ijaya.naik56,0,0.0,0,0.0,False
EMP12589,pratyush.pillay84,0,0.0,0,0.0,False
EMP10652,ayush.srinivasan64,0,0.0,0,0.0,False
EMP10172,chakradhar.ravi22,0,0.0,0,0.0,False
EMP10038,girik.palla99,0,0.0,0,0.0,False
EMP12946,faris.khosla82,1,75.0,2,0.73,True
EMP10713,azaan.luthra2,0,0.0,0,0.0,False
EMP10090,yashasvi.chacko19,0,0.0,0,0.0,False
EMP11205,Unknown,1,75.0,2,0.73,True
EMP12549,neel.chad33,0,0.0,0,0.0,False
EMP12664,chanchal.chandran29,0,0.0,0,0.0,False
EMP11827,aditya.krishnan20,0,0.0,0,0.0,False
EMP11155,andrew.sura23,0,0.0,0,0.0,False
EMP11324,yash.rattan31,0,0.0,0,0.0,False
EMP10216,nitesh.devi69,0,0.0,0,0.0,False
EMP10510,waida.naik66,0,0.0,0,0.0,False
EMP11680,widisha.parikh34,0,0.0,0,0.0,False
EMP10499,umang.hans19,0,0.0,0,0.0,False
EMP12555,fitan.dada61,0,0.0,0,0.0,False
EMP11856,isha.nadkarni6,0,0.0,0,0.0,False
EMP11388,victor.dani26,0,0.0,0,0.0,False
EMP11519,jagvi.kar22,0,0.0,0,0.0,False
EMP12386,diya.vala41,0,0.0,0,0.0,False
EMP12804,libni.guha87,0,0.0,0,0.0,False
EMP12076,saumya.puri42,0,0.0,0,0.0,False
EMP11540,daksh.ravel78,0,0.0,0,0.0,False
EMP11217,harinakshi.bhatia16,0,0.0,0,0.0,False
EMP11416,ria.khare57,0,0.0,0,0.0,False
EMP12217,hiral.bobal16,0,0.0,0,0.0,False
EMP12596,hamsini.jayaraman36,0,0.0,0,0.0,False
EMP11676,balhaar.swaminathan14,0,0.0,0,0.0,False
EMP11197,oliver.venkataraman8,0,0.0,0,0.0,False
EMP11542,warinder.thakur28,0,0.0,0,0.0,False
EMP10953,laban.sankar95,0,0.0,0,0.0,False
EMP10750,wazir.bobal30,0,0.0,0,0.0,False
EMP10234,kabir.dhawan31,0,0.0,0,0.0,False
EMP10732,peter.khatri9,0,0.0,0,0.0,False
EMP11156,ria.srivastava51,0,0.0,0,0.0,False
EMP12652,oliver.seshadri52,0,0.0,0,0.0,False
EMP12445,madhavi.pandya32,0,0.0,0,0.0,False
EMP11209,oscar.bumb13,0,0.0,0,0.0,False
EMP11065,benjamin.toor48,0,0.0,0,0.0,False
EMP12156,oscar.tak70,0,0.0,0,0.0,False
EMP11062,vedant.halder11,0,0.0,0,0.0,False
EMP11167,yagnesh.goswami58,0,0.0,0,0.0,False
EMP11492,vasudha.sridhar67,0,0.0,0,0.0,False
EMP12550,charan.vora9,0,0.0,0,0.0,False
EMP10884,ayushman.ravi61,0,0.0,0,0.0,False
EMP10143,rushil.chauhan74,0,0.0,0,0.0,False
EMP10850,faqid.char88,0,0.0,0,0.0,False
EMP10717,nisha.nagarajan68,0,0.0,0,0.0,False
EMP12927,quincy.toor85,0,0.0,0,0.0,False
EMP12502,bina.agate14,0,0.0,0,0.0,False
EMP10264,laban.mangat50,0,0.0,0,0.0,False
EMP10075,maanas.chanda72,0,0.0,0,0.0,False
EMP12492,jonathan.krish81,0,0.0,0,0.0,False
EMP10395,charles.saini84,0,0.0,0,0.0,False
EMP12624,yahvi.oommen57,0,0.0,0,0.0,False
EMP12224,qushi.shenoy44,0,0.0,0,0.0,False
EMP12884,panini.gaba68,0,0.0,0,0.0,False
EMP10396,bhavini.bhakta53,0,0.0,0,0.0,False
EMP11365,osha.modi13,1,100.0,2,0.88,True
EMP12577,kala.rai4,0,0.0,0,0.0,False
EMP11903,amruta.modi14,0,0.0,0,0.0,False
EMP10595,chaitanya.sodhi25,0,0.0,0,0.0,False
EMP12109,nitesh.deol94,0,0.0,0,0.0,False
EMP11296,upma.warrior70,0,0.0,0,0.0,False
EMP11821,caleb.murty72,0,0.0,0,0.0,False
EMP10872,vanya.upadhyay82,0,0.0,0,0.0,False
EMP12997,naksh.bal73,0,0.0,0,0.0,False
EMP12326,jonathan.prakash23,0,0.0,0,0.0,False
EMP11548,suhani.kapur11,0,0.0,0,0.0,False
EMP10036,lipika.ahuja14,0,0.0,0,0.0,False
EMP12924,nirja.dutt28,0,0.0,0,0.0,False
EMP12143,ubika.ranganathan44,0,0.0,0,0.0,False
EMP12635,ikbal.sharaf98,0,0.0,0,0.0,False
EMP10977,udyati.trivedi33,0,0.0,0,0.0,False
EMP11571,Unknown,0,0.0,0,0.0,False
EMP11122,jacob.hayer63,0,0.0,0,0.0,False
EMP12239,zilmil.minhas52,0,0.0,0,0.0,False
EMP12504,jatin_das11,0,0.0,0,0.0,False
EMP11892,sudiksha.patil75,0,0.0,0,0.0,False
EMP10675,jackson.lad85,0,0.0,0,0.0,False
EMP10728,harita.lall46,0,0.0,0,0.0,False
EMP10412,rohan.dada48,0,0.0,0,0.0,False
EMP11516,ria.batra56,0,0.0,0,0.0,False
EMP11649,ekbal.dhar82,0,0.0,0,0.0,False
EMP10825,abeer.mishra34,1,100.0,2,0.88,True
EMP10616,isha.bir7,0,0.0,0,0.0,False
EMP10114,chatura.dube60,0,0.0,0,0.0,False
EMP10417,falguni.borde91,0,0.0,0,0.0,False
EMP11625,vansha.bhalla14,0,0.0,0,0.0,False
EMP10089,brijesh.din81,0,0.0,0,0.0,False
EMP12082,nikita.toor74,0,0.0,0,0.0,False
EMP10753,tanmayi.rai5,0,0.0,0,0.0,False
EMP12546,reva.nayak73,1,75.0,2,0.73,True
EMP11630,lakshmi.lalla82,0,0.0,0,0.0,False
EMP10011,wriddhish.dey59,0,0.0,0,0.0,False
EMP12444,raagini.bhakta93,0,0.0,0,0.0,False
EMP10284,nihal.kamdar76,0,0.0,0,0.0,False
EMP11066,ekansh.bawa43,0,0.0,0,0.0,False
EMP11191,ekbal.shah56,0,0.0,0,0.0,False
EMP11440,yutika.raju42,1,100.0,2,0.88,True
EMP12886,nathaniel.banerjee74,0,0.0,0,0.0,False
EMP12885,ekanta.bava97,0,0.0,0,0.0,False
EMP12793,raksha.dugal5,0,0.0,0,0.0,False
EMP11568,oviya.shukla26,0,0.0,0,0.0,False
EMP12427,oviya.mannan17,0,0.0,0,0.0,False
EMP12656,amaira.nath55,0,0.0,0,0.0,False
EMP11687,wridesh.karpe22,0,0.0,0,0.0,False
EMP10851,darpan.kapoor33,0,0.0,0,0.0,False
EMP12207,yutika.dugar86,0,0.0,0,0.0,False
EMP10895,hardik.basu90,0,0.0,0,0.0,False
EMP10496,ati_chaudhary14,0,0.0,0,0.0,False
EMP12305,viraj.chandran86,0,0.0,0,0.0,False
EMP11782,qadim.amble59,0,0.0,0,0.0,False
EMP10335,fariq.saxena84,1,75.0,2,0.73,True
EMP10515,Unknown,0,0.0,0,0.0,False
EMP11348,amaira.karpe43,0,0.0,0,0.0,False
EMP11015,eiravati.dyal26,0,0.0,0,0.0,False
EMP12893,anay.dubey90,0,0.0,0,0.0,False
EMP11781,vivaan.sur44,0,0.0,0,0.0,False
EMP12569,mitali.bhardwaj73,0,0.0,0,0.0,False
EMP11785,vidhi.banerjee77,0,0.0,0,0.0,False
EMP12070,Unknown,0,0.0,0,0.0,False
EMP10356,samaksh.munshi71,0,0.0,0,0.0,False
EMP12937,turvi.garg83,0,0.0,0,0.0,False
EMP11312,lekha.raman10,0,0.0,0,0.0,False
EMP11635,varenya.gopal89,0,0.0,0,0.0,False
EMP10550,harini.chakrabarti74,0,0.0,0,0.0,False
EMP12388,edhitha.kurian21,0,0.0,0,0.0,False
EMP12479,abdul.nair65,0,0.0,0,0.0,False
EMP12521,jackson.sarma53,0,0.0,0,0.0,False
EMP12265,charvi.saraf85,0,0.0,0,0.0,False
EMP11227,omya.mutti75,0,0.0,0,0.0,False
EMP12762,nathaniel.jhaveri55,0,0.0,0,0.0,False
EMP10957,gautami.chaudhry72,0,0.0,0,0.0,False
EMP11773,osha.purohit36,0,0.0,0,0.0,False
EMP12141,darpan.keer78,0,0.0,0,0.0,False
EMP11008,jason.ravi20,0,0.0,0,0.0,False
EMP11092,ati.kota16,0,0.0,0,0.0,False
EMP12756,karan.mohan54,0,0.0,0,0.0,False
EMP10996,oeshi.bal11,0,0.0,0,0.0,False
EMP11679,jacob.devan87,0,0.0,0,0.0,False
EMP10153,arunima.lanka10,0,0.0,0,0.0,False
EMP12867,banjeet.singh7,0,0.0,0,0.0,False
EMP10580,anay.palan12,0,0.0,0,0.0,False
EMP11470,vansha.lalla24,0,0.0,0,0.0,False
EMP10703,rachana_nath10,0,0.0,0,0.0,False
EMP11212,naksh.kalita55,0,0.0,0,0.0,False
EMP10896,omisha.raju69,0,0.0,0,0.0,False
EMP10487,aadi.hari72,0,0.0,0,0.0,False
EMP10559,elijah.mani33,0,0.0,0,0.0,False
EMP11141,champak.banerjee84,0,0.0,0,0.0,False
EMP11119,rajeshri.wagle66,0,0.0,0,0.0,False
EMP10512,chanchal.karan62,0,0.0,0,0.0,False
EMP10633,pahal_sidhu88,0,0.0,0,0.0,False
EMP11664,qabil.vig75,0,0.0,0,0.0,False
EMP11012,shivansh.korpal9,0,0.0,0,0.0,False
EMP11931,tamanna.ravi2,0,0.0,0,0.0,False
EMP11150,nicholas.swaminathan78,0,0.0,0,0.0,False
EMP12890,vedhika.sami86,0,0.0,0,0.0,False
EMP10116,wahab.bir90,0,0.0,0,0.0,False
EMP10740,devansh.raman6,0,0.0,0,0.0,False
EMP12846,waida.som50,0,0.0,0,0.0,False
EMP11974,wyatt.sibal38,0,0.0,0,0.0,False
EMP11081,vanya.om40,1,75.0,2,0.73,True
EMP11810,isaiah.merchant78,0,0.0,0,0.0,False
EMP10830,warjas.wason49,0,0.0,0,0.0,False
EMP10119,orinder.sarraf83,1,75.0,2,0.73,True
EMP10656,daksh.pau74,0,0.0,0,0.0,False
EMP12815,balhaar.khosla43,0,0.0,0,0.0,False
EMP12774,baghyawati.kumer77,0,0.0,0,0.0,False
EMP10635,lopa.sehgal19,0,0.0,0,0.0,False
EMP10369,jasmit.buch51,0,0.0,0,0.0,False
EMP10268,yagnesh.parikh71,0,0.0,0,0.0,False
EMP10046,aadi.boase41,0,0.0,0,0.0,False
EMP10991,anthony.vora42,0,0.0,0,0.0,False
EMP10876,aashi.sridhar24,0,0.0,0,0.0,False
EMP10773,banjeet.trivedi73,0,0.0,0,0.0,False
EMP11219,nilima.nanda54,0,0.0,0,0.0,False
EMP11126,liam.murthy21,0,0.0,0,0.0,False
EMP10004,ekalinga.balan13,0,0.0,0,0.0,False
EMP11595,xalak.sathe12,0,0.0,0,0.0,False
EMP12311,vasatika.vig48,0,0.0,0,0.0,False
EMP12958,qadim.zachariah98,0,0.0,0,0.0,False
EMP12491,unni.salvi40,0,0.0,0,0.0,False
EMP11077,veer.sekhon76,0,0.0,0,0.0,False
EMP10837,Unknown,0,0.0,0,0.0,False
EMP10681,abdul.mannan92,0,0.0,0,0.0,False
EMP11715,harinakshi.kohli18,0,0.0,0,0.0,False
EMP12352,ojas.shere59,0,0.0,0,0.0,False
EMP12617,hemangini.sundaram15,0,0.0,0,0.0,False
EMP12361,ethan.jani95,0,0.0,0,0.0,False
EMP12197,qasim.rout20,0,0.0,0,0.0,False
EMP11148,bhanumati.mukhopadhyay71,0,0.0,0,0.0,False
EMP10574,forum_devi62,0,0.0,0,0.0,False
EMP10050,zayan.pandit56,0,0.0,0,0.0,False
EMP10853,Unknown,0,0.0,0,0.0,False
EMP11982,parth.raval73,0,0.0,0,0.0,False
EMP11823,maanas.mangal75,0,0.0,0,0.0,False
EMP10833,jagdish.bhatia80,0,0.0,0,0.0,False
EMP11115,ishaan.prabhakar11,0,0.0,0,0.0,False
EMP11166,gauri.dass35,0,0.0,0,0.0,False
EMP12518,rushil.kuruvilla99,0,0.0,0,0.0,False
EMP11906,abeer.palla55,0,0.0,0,0.0,False
EMP10971,chavvi.loyal80,0,0.0,0,0.0,False
EMP12701,baghyawati.nori89,1,75.0,2,0.73,True
EMP10399,dipta.date61,0,0.0,0,0.0,False
EMP12559,tristan.agarwal66,1,75.0,2,0.73,True
EMP12368,lohit.sarma91,1,75.0,2,0.73,True
EMP10019,vasana_bhasin70,0,0.0,0,0.0,False
EMP10684,kashish_sarin22,0,0.0,0,0.0,False
EMP10035,tamanna.karan84,0,0.0,0,0.0,False
EMP12914,timothy.doshi94,0,0.0,0,0.0,False
EMP10524,zarna.bora26,0,0.0,0,0.0,False
EMP12455,devansh.deshmukh67,0,0.0,0,0.0,False
EMP10920,lakshit.divan84,0,0.0,0,0.0,False
EMP11841,gaurav.gala79,0,0.0,0,0.0,False
EMP11890,zansi.baria53,0,0.0,0,0.0,False
EMP10537,kiaan.hari8,0,0.0,0,0.0,False
EMP11705,arin.bir11,0,0.0,0,0.0,False
EMP10245,netra.mitter48,0,0.0,0,0.0,False
EMP10784,charles.kohli47,1,100.0,2,0.88,True
EMP11409,anay.din8,0,0.0,0,0.0,False
EMP12537,girindra.peri83,1,100.0,2,0.88,True
EMP10154,gagan.pandey3,0,0.0,0,0.0,False
EMP11686,ekani.bhat62,0,0.0,0,0.0,False
EMP10625,dominic.loyal90,0,0.0,0,0.0,False
EMP12962,meghana.sethi13,0,0.0,0,0.0,False
EMP11346,anirudh.ahuja57,0,0.0,0,0.0,False
EMP10569,wridesh.bedi4,0,0.0,0,0.0,False
EMP11758,naksh.madan88,0,0.0,0,0.0,False
EMP11816,alexander.dhar96,0,0.0,0,0.0,False
EMP12065,dev.barad20,0,0.0,0,0.0,False
EMP10127,Unknown,0,0.0,0,0.0,False
EMP12006,Unknown,0,0.0,0,0.0,False
EMP10980,imaran.dayal67,0,0.0,0,0.0,False
EMP10190,anjali.ganesan67,1,100.0,2,0.88,True
EMP11139,ranveer.rattan17,0,0.0,0,0.0,False
EMP10992,charita.kala61,1,75.0,2,0.73,True
EMP10699,yatan.randhawa50,1,100.0,2,0.88,True
EMP10606,hemani.bose33,0,0.0,0,0.0,False
EMP10180,bhavika.subramanian78,0,0.0,0,0.0,False
EMP10301,abeer.bhatnagar33,0,0.0,0,0.0,False
EMP12544,jason.memon54,0,0.0,0,0.0,False
EMP12860,isha.mand56,0,0.0,0,0.0,False
EMP11060,charan.dua15,0,0.0,0,0.0,False
EMP12964,samarth.patla52,0,0.0,0,0.0,False
EMP12565,vanya.atwal53,0,0.0,0,0.0,False
EMP11069,vihaan.oak52,0,0.0,0,0.0,False
EMP12524,dominic.talwar30,0,0.0,0,0.0,False
EMP12205,avni.sani5,0,0.0,0,0.0,False
EMP11243,Unknown,0,0.0,0,0.0,False
EMP10016,jacob.ranganathan48,0,0.0,0,0.0,False
EMP10546,bhanumati.ranganathan44,1,100.0,2,0.88,True
EMP10658,nitesh.garg36,0,0.0,0,0.0,False
EMP12787,sachi.sane26,0,0.0,0,0.0,False
EMP12818,henry.nori8,0,0.0,0,0.0,False
EMP11504,qabil.sharma49,0,0.0,0,0.0,False
EMP10959,ira.bhatnagar90,0,0.0,0,0.0,False
EMP12331,janani.dugar16,0,0.0,0,0.0,False
EMP10797,harita.koshy69,0,0.0,0,0.0,False
EMP10225,aahana.rama22,0,0.0,0,0.0,False
EMP12074,qadim.mallick75,0,0.0,0,0.0,False
EMP11799,kamya.ganesan47,0,0.0,0,0.0,False
EMP12485,kamya.deo83,0,0.0,0,0.0,False
EMP12277,luke.puri22,0,0.0,0,0.0,False
EMP12085,Unknown,0,0.0,0,0.0,False
EMP11693,madhav.murthy19,0,0.0,0,0.0,False
EMP11045,anjali.bhalla61,0,0.0,0,0.0,False
EMP10469,kavya.pandit75,0,0.0,0,0.0,False
EMP10954,balendra.chada93,0,0.0,0,0.0,False
EMP12735,irya.mall82,1,75.0,2,0.73,True
EMP10639,gabriel.dugal63,0,0.0,0,0.0,False
EMP12863,darsh_bera88,0,0.0,0,0.0,False
EMP11218,karan.goda65,0,0.0,0,0.0,False
EMP11158,ikshita.sampath2,0,0.0,0,0.0,False
EMP11415,nihal.varkey79,0,0.0,0,0.0,False
EMP12934,gaurav.bains91,0,0.0,0,0.0,False
EMP11527,Unknown,0,0.0,0,0.0,False
EMP11300,Unknown,0,0.0,0,0.0,False
EMP12952,chakrika.ratta76,0,0.0,0,0.0,False
EMP11603,nicholas.tara41,0,0.0,0,0.0,False
EMP10160,leena.dhar76,0,0.0,0,0.0,False
EMP11704,abeer.goel2,0,0.0,0,0.0,False
EMP10956,devika.contractor43,0,0.0,0,0.0,False
EMP10877,amara.sawhney88,0,0.0,0,0.0,False
EMP11919,aachal.tara39,0,0.0,0,0.0,False
EMP11884,ranbir.bobal52,0,0.0,0,0.0,False
EMP12200,yatan.panchal49,0,0.0,0,0.0,False
EMP10098,maya.yadav97,0,0.0,0,0.0,False
EMP12912,chaitaly.seshadri29,0,0.0,0,0.0,False
EMP12557,brinda.sibal86,0,0.0,0,0.0,False
EMP10253,forum.sharma83,0,0.0,0,0.0,False
EMP10103,ira.mohanty76,0,0.0,0,0.0,False
EMP11445,urvashi_dugar39,0,0.0,0,0.0,False
EMP11443,xavier.sarma77,0,0.0,0,0.0,False
EMP11648,parth.varma79,0,0.0,0,0.0,False
EMP10586,nicholas.tailor28,0,0.0,0,0.0,False
EMP10627,tara.devan13,0,0.0,0,0.0,False
EMP11696,amrita.saran42,0,0.0,0,0.0,False
EMP12101,agastya.sule56,0,0.0,0,0.0,False
EMP12199,deepa.verma2,0,0.0,0,0.0,False
EMP10403,ethan.setty54,0,0.0,0,0.0,False
EMP11154,rachita.peri30,0,0.0,0,0.0,False
EMP12255,ekbal.vaidya45,1,75.0,2,0.73,True
EMP11682,azad.sahota28,0,0.0,0,0.0,False
EMP12056,Unknown,0,0.0,0,0.0,False
EMP12929,triveni.prasad4,0,0.0,0,0.0,False
EMP10452,udyati.sangha89,0,0.0,0,0.0,False
EMP12301,yauvani.viswanathan80,0,0.0,0,0.0,False
EMP11327,zayyan.naidu85,0,0.0,0,0.0,False
EMP12049,kalpit.bahri99,1,75.0,2,0.73,True
EMP10880,advay.sekhon37,0,0.0,0,0.0,False
EMP10623,deepa.bahl95,0,0.0,0,0.0,False
EMP12393,fitan.vohra30,0,0.0,0,0.0,False
EMP12856,bishakha.vohra41,0,0.0,0,0.0,False
EMP11787,lajita.buch96,0,0.0,0,0.0,False
EMP10262,ekaraj_bhatnagar68,0,0.0,0,0.0,False
EMP11634,xavier.thaker63,0,0.0,0,0.0,False
EMP11438,joshua.patel12,0,0.0,0,0.0,False
EMP12198,abhiram.bhatt67,0,0.0,0,0.0,False
EMP11969,theodore.pandya55,0,0.0,0,0.0,False
EMP12520,anamika.hegde80,0,0.0,0,0.0,False
EMP11802,hemani.saxena71,0,0.0,0,0.0,False
EMP10640,raksha.chandra35,0,0.0,0,0.0,False
EMP12385,tanveer.kapur63,0,0.0,0,0.0,False
EMP12598,teerth.naidu2,0,0.0,0,0.0,False
EMP12915,ria.dar13,0,0.0,0,0.0,False
EMP11959,nathaniel.das13,0,0.0,0,0.0,False
EMP10488,maanas.anand32,0,0.0,0,0.0,False
EMP11843,sarthak.baria90,0,0.0,0,0.0,False
EMP11734,arunima.chad1,0,0.0,0,0.0,False
EMP10146,maanas.reddy9,0,0.0,0,0.0,False
EMP11534,xavier.bal12,0,0.0,0,0.0,False
EMP11986,yahvi.bhat30,0,0.0,0,0.0,False
EMP11369,sachi.mishra30,0,0.0,0,0.0,False
EMP12450,hiral.bansal2,0,0.0,0,0.0,False
EMP12811,forum_kala10,0,0.0,0,0.0,False
EMP10659,pahal.sethi94,0,0.0,0,0.0,False
EMP11794,chatura.gopal50,0,0.0,0,0.0,False
EMP12511,ekani.subramanian65,0,0.0,0,0.0,False
EMP10186,ishwar.bora23,0,0.0,0,0.0,False
EMP11147,yashodhara.minhas2,0,0.0,0,0.0,False
EMP10608,yagnesh.dutta71,1,75.0,2,0.73,True
EMP12191,varsha.sekhon93,0,0.0,0,0.0,False
EMP12799,yashodhara.desai66,0,0.0,0,0.0,False
EMP11930,upma.mani95,0,0.0,0,0.0,False
EMP10197,fitan.om64,0,0.0,0,0.0,False
EMP12327,forum.kaur45,0,0.0,0,0.0,False
EMP10293,Unknown,0,0.0,0,0.0,False
EMP10766,vedika_kala75,0,0.0,0,0.0,False
EMP10400,hemang.rana70,0,0.0,0,0.0,False
EMP10122,osha.chakraborty87,0,0.0,0,0.0,False
EMP10202,adweta.bera51,1,75.0,2,0.73,True
EMP10835,samesh.amble26,0,0.0,0,0.0,False
EMP12294,Unknown,1,100.0,2,0.88,True
EMP11439,bhavya.morar24,0,0.0,0,0.0,False
EMP11733,vivaan.sagar91,1,100.0,2,0.88,True
EMP11695,fiyaz.mishra48,0,0.0,0,0.0,False
EMP11707,hemal_rama76,0,0.0,0,0.0,False
EMP12999,girik.upadhyay76,0,0.0,0,0.0,False
EMP11153,zehaan.ahluwalia27,0,0.0,0,0.0,False
EMP11661,rachana.badami21,0,0.0,0,0.0,False
EMP12432,bhavika.mangat15,0,0.0,0,0.0,False
EMP11759,gautami.chaudhary73,0,0.0,0,0.0,False
EMP10854,upkaar_pathak71,0,0.0,0,0.0,False
EMP11589,gaurangi.patel7,0,0.0,0,0.0,False
EMP12267,nandini.sabharwal70,0,0.0,0,0.0,False
EMP10641,qadim.kari79,0,0.0,0,0.0,False
EMP10001,anjali.sandal70,0,0.0,0,0.0,False
EMP12160,ladli.chanda88,0,0.0,0,0.0,False
EMP10698,yashvi.korpal54,0,0.0,0,0.0,False
EMP11636,yasti.wagle42,0,0.0,0,0.0,False
EMP11291,gayathri.cherian73,0,0.0,0,0.0,False
EMP12941,sarthak.aggarwal71,0,0.0,0,0.0,False
EMP12489,ronith.toor73,0,0.0,0,0.0,False
EMP11520,kevin.vig54,1,75.0,2,0.73,True
EMP11853,falak.konda81,0,0.0,0,0.0,False
EMP11136,chaman_ravi35,0,0.0,0,0.0,False
EMP12984,krish.nair87,0,0.0,0,0.0,False
EMP11631,libni.ahuja85,0,0.0,0,0.0,False
EMP11998,nakul.sastry75,0,0.0,0,0.0,False
EMP10663,urmi.dixit82,0,0.0,0,0.0,False
EMP10683,shaurya.saini86,0,0.0,0,0.0,False
EMP11257,kala.cheema20,0,0.0,0,0.0,False
EMP10317,girik.merchant23,0,0.0,0,0.0,False
EMP10648,tripti.karpe21,0,0.0,0,0.0,False
EMP11434,tanmayi.cherian36,0,0.0,0,0.0,False
EMP11479,patrick.dewan49,0,0.0,0,0.0,False
EMP10709,christopher.rajagopal44,0,0.0,0,0.0,False
EMP11282,jason.doshi92,0,0.0,0,0.0,False
EMP11768,anvi.mukherjee10,0,0.0,0,0.0,False
EMP10972,zaitra.hayre49,0,0.0,0,0.0,False
EMP12675,ronith.madan37,0,0.0,0,0.0,False
EMP12680,ranveer.gokhale2,0,0.0,0,0.0,False
EMP11306,Unknown,0,0.0,0,0.0,False
EMP11400,vrishti.nadig44,0,0.0,0,0.0,False
EMP11408,balendra.dixit9,0,0.0,0,0.0,False
EMP12237,Unknown,0,0.0,0,0.0,False
EMP11496,veda_gala19,0,0.0,0,0.0,False
EMP12038,jagvi.morar29,0,0.0,0,0.0,False
EMP11529,chakradhar.basak98,0,0.0,0,0.0,False
EMP11663,jagrati.bava61,1,100.0,2,0.88,True
EMP11354,vedika.de89,0,0.0,0,0.0,False
EMP11643,odika.varughese57,0,0.0,0,0.0,False
EMP11051,yamini.thakur93,0,0.0,0,0.0,False
EMP10795,aditya.nagarajan68,0,0.0,0,0.0,False
EMP12693,shaurya.gade38,0,0.0,0,0.0,False
EMP11597,isha.bhargava57,0,0.0,0,0.0,False
EMP12604,Unknown,0,0.0,0,0.0,False
EMP12729,Unknown,1,75.0,2,0.73,True
EMP12625,caleb.loke19,0,0.0,0,0.0,False
EMP11819,nitara.dass84,0,0.0,0,0.0,False
EMP11722,jyoti.gaba89,0,0.0,0,0.0,False
EMP11183,azaan.nigam47,0,0.0,0,0.0,False
EMP12572,nathan.wali44,0,0.0,0,0.0,False
EMP11059,wridesh.dass37,1,100.0,2,0.88,True
EMP10540,zinal.samra91,0,0.0,0,0.0,False
EMP11678,alka_tata42,0,0.0,0,0.0,False
EMP12796,charvi.krishnan2,0,0.0,0,0.0,False
EMP12974,adweta.grewal52,0,0.0,0,0.0,False
EMP12532,advaith.kumar2,0,0.0,0,0.0,False
EMP11757,yashvi.sanghvi32,0,0.0,0,0.0,False
EMP11923,jatin.bansal55,0,0.0,0,0.0,False
EMP10095,pranav.apte61,0,0.0,0,0.0,False
EMP11020,yochana.johal10,0,0.0,0,0.0,False
EMP10563,unnati.rau74,0,0.0,0,0.0,False
EMP12790,chaman.acharya41,0,0.0,0,0.0,False
EMP10863,benjamin.rajan54,0,0.0,0,0.0,False
EMP11484,Unknown,0,0.0,0,0.0,False
EMP12939,dhruv.narain96,0,0.0,0,0.0,False
EMP11881,nidra_nagar68,0,0.0,0,0.0,False
EMP11038,samaksh.acharya5,0,0.0,0,0.0,False
EMP10206,mitali.raja39,0,0.0,0,0.0,False
EMP10392,gaurav.dey45,0,0.0,0,0.0,False
EMP12842,isaac.raj84,0,0.0,0,0.0,False
EMP10870,ucchal.pingle64,0,0.0,0,0.0,False
EMP10397,kala.jani71,0,0.0,0,0.0,False
EMP12814,harini.tandon3,0,0.0,0,0.0,False
EMP12968,guneet.dewan24,0,0.0,0,0.0,False
EMP11028,aditya.anne26,0,0.0,0,0.0,False
EMP12690,oviya.ganguly15,0,0.0,0,0.0,False
EMP11485,harita.patel53,0,0.0,0,0.0,False
EMP12660,girik.bhat27,0,0.0,0,0.0,False
EMP10960,mason.rao36,0,0.0,0,0.0,False
EMP11570,xavier.hayre29,0,0.0,0,0.0,False
EMP12773,Unknown,0,0.0,0,0.0,False
EMP11895,ayushman.dave16,0,0.0,0,0.0,False
EMP12731,shivansh.mani61,0,0.0,0,0.0,False
EMP12146,ranbir.om18,0,0.0,0,0.0,False
EMP10804,janya.sinha66,0,0.0,0,0.0,False
EMP11751,abhimanyu.edwin12,0,0.0,0,0.0,False
EMP12454,arunima.khare25,0,0.0,0,0.0,False
EMP10502,jagdish.panchal9,0,0.0,0,0.0,False
EMP10779,qabil.bhavsar61,0,0.0,0,0.0,False
EMP11863,Unknown,0,0.0,0,0.0,False
EMP10200,yashoda.lad92,0,0.0,0,0.0,False
EMP12182,ojas.din58,0,0.0,0,0.0,False
EMP12088,timothy.chad15,1,100.0,2,0.88,True
EMP12278,liam.goda44,0,0.0,0,0.0,False
EMP11796,teerth.sura19,0,0.0,0,0.0,False
EMP10378,falguni.gera65,0,0.0,0,0.0,False
EMP12336,yatin.patla20,0,0.0,0,0.0,False
