user_id,username,department,status,hostname,authentication_event_count,failed_login_count,successful_login_count,mfa_failure_count,unique_source_ip_count,session_count,unknown_evidence_count,off_hours_activity_count,endpoint_alert_count,critical_endpoint_alert_count,high_endpoint_alert_count,medium_endpoint_alert_count,low_endpoint_alert_count,unique_host_count,authentication_failure_rate,mfa_failure_rate,evidence_count,valid_evidence_count,feature_confidence,department_failed_login_percentile
EMP12876,faqid.gaba42,Human Resources,Active,WS-12876,4.0,1.0,3.0,0.0,0.0,2.0,4.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.25,0.0,5.0,1.0,EXACT,32.76923076923077
EMP12359,rachana.sibal12,Legal,Active,WS-12359,7.0,3.0,4.0,0.0,2.0,3.0,5.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.42857142857142855,0.0,8.0,3.0,EXACT,79.43722943722943
EMP12928,waida.raju48,Human Resources,Active,VDR-12928,10.0,2.0,7.0,0.0,6.0,6.0,4.0,7.0,1.0,0.0,0.0,0.0,1.0,1.0,0.2,0.0,11.0,7.0,EXACT,61.38461538461538
EMP11480,Unknown,Marketing,Active,LPT-11480,5.0,2.0,3.0,0.0,2.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,5.0,2.0,EXACT,62.10762331838565
EMP10542,jhalak.toor65,Marketing,On Leave,VDR-10542,3.0,1.0,2.0,0.0,3.0,2.0,0.0,3.0,4.0,1.0,2.0,0.0,1.0,1.0,0.3333333333333333,0.0,7.0,7.0,EXACT,36.32286995515695
EMP11133,brijesh.hegde76,Finance,Active,Unknown,5.0,1.0,4.0,0.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,5.0,3.0,EXACT,36.75496688741722
EMP11764,charles.subramaniam30,Sales,Active,LPT-11764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,3.0,3.0,EXACT,9.090909090909092
EMP12610,vasudha.raj58,Customer Support,Active,VDR-12610,10.0,5.0,5.0,0.0,5.0,7.0,5.0,6.0,2.0,0.0,1.0,1.0,0.0,1.0,0.5,0.0,12.0,7.0,EXACT,95.05813953488372
EMP11880,yashvi.din95,Marketing,Active,LPT-11880,8.0,4.0,4.0,0.0,3.0,6.0,5.0,5.0,3.0,0.0,1.0,0.0,2.0,1.0,0.5,0.0,11.0,6.0,EXACT,91.70403587443946
EMP10845,abeer.kashyap41,Operations,Terminated,WS-10845,3.0,1.0,1.0,0.0,2.0,3.0,1.0,1.0,3.0,2.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,6.0,5.0,EXACT,29.510703363914377
EMP12494,dayita.bhatia69,Sales,Active,LPT-12494,2.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,EXACT,9.090909090909092
EMP12655,agastya.sarraf35,Customer Support,Active,VDR-12655,3.0,2.0,1.0,0.0,1.0,2.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,4.0,2.0,EXACT,66.27906976744185
EMP11475,aarush_din90,Finance,Active,WS-11475,5.0,1.0,4.0,0.0,4.0,4.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,0.2,0.0,7.0,5.0,EXACT,36.75496688741722
EMP11839,owen.rau90,Finance,Active,WS-11839,4.0,1.0,2.0,0.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,4.0,1.0,EXACT,36.75496688741722
EMP12980,girik_pingle83,Innovation,Active,VDR-12980,6.0,2.0,4.0,0.0,4.0,5.0,3.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.0,8.0,5.0,EXACT,61.206896551724135
EMP11801,ekiya.jaggi5,Legal,Active,LPT-11801,76.0,20.0,49.0,0.0,38.0,51.0,40.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2631578947368421,0.0,76.0,36.0,EXACT,100.0
EMP11766,indali.pandey62,Sales,Active,WS-11766,4.0,1.0,3.0,0.0,3.0,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.25,0.0,5.0,3.0,EXACT,31.818181818181817
EMP12493,ojasvi.vohra89,IT,Active,VDR-12493,4.0,2.0,2.0,0.0,4.0,2.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0,5.0,5.0,EXACT,63.05220883534136
EMP11786,garima.arora7,IT,Active,LPT-11786,6.0,3.0,3.0,0.0,4.0,5.0,2.0,5.0,2.0,0.0,1.0,0.0,1.0,1.0,0.5,0.0,8.0,6.0,EXACT,79.31726907630522
EMP11018,edhitha.saini50,Finance,Active,WS-11018,3.0,0.0,3.0,0.0,1.0,3.0,2.0,2.0,3.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,6.0,4.0,EXACT,10.76158940397351
EMP10435,triveni.palla12,Finance,Active,VDR-10435,10.0,3.0,6.0,0.0,6.0,4.0,4.0,5.0,4.0,0.0,0.0,3.0,1.0,1.0,0.3,0.0,14.0,10.0,EXACT,83.44370860927152
EMP11114,anamika.iyengar53,Operations,Active,LPT-11114,12.0,2.0,9.0,0.0,3.0,6.0,9.0,8.0,4.0,3.0,0.0,1.0,0.0,1.0,0.16666666666666666,0.0,16.0,7.0,EXACT,60.24464831804281
EMP10237,naksh.anand12,Procurement,Terminated,VDR-10237,4.0,0.0,4.0,0.0,3.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,4.0,EXACT,9.574468085106384
EMP11075,gopal.uppal74,Procurement,Terminated,WS-11075,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,5.0,4.0,EXACT,9.574468085106384
EMP10109,warda.raju69,Legal,Terminated,VDR-10109,5.0,1.0,4.0,0.0,2.0,3.0,4.0,3.0,6.0,1.0,1.0,2.0,2.0,1.0,0.2,0.0,11.0,7.0,EXACT,30.08658008658009
EMP12119,niharika.bal84,Marketing,Active,VDR-12119,4.0,2.0,2.0,0.0,2.0,0.0,3.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,0.5,0.0,6.0,3.0,EXACT,62.10762331838565
EMP10163,ojasvi.bansal8,R&D,Active,WS-10163,3.0,1.0,1.0,0.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,3.0,2.0,EXACT,30.49792531120332
EMP10288,jyoti_guha56,Finance,Active,WS-10288,5.0,3.0,2.0,0.0,2.0,1.0,4.0,2.0,3.0,0.0,0.0,3.0,0.0,1.0,0.6,0.0,8.0,4.0,EXACT,83.44370860927152
EMP10252,darsh.bal9,R&D,Active,Unknown,4.0,0.0,4.0,0.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0,3.0,EXACT,7.468879668049793
EMP12588,Unknown,Sales,Active,VDR-12588,7.0,2.0,4.0,0.0,4.0,3.0,4.0,2.0,4.0,0.0,0.0,2.0,2.0,1.0,0.2857142857142857,0.0,11.0,7.0,EXACT,59.764309764309765
EMP12350,chatura.chowdhury52,IT,Active,WS-12350,5.0,1.0,4.0,0.0,5.0,3.0,0.0,4.0,2.0,0.0,0.0,1.0,1.0,1.0,0.2,0.0,7.0,7.0,EXACT,34.33734939759036
EMP10767,pallavi.kunda48,Operations,Disabled,VDR-10767,6.0,3.0,2.0,0.0,4.0,2.0,3.0,4.0,2.0,0.0,0.0,0.0,2.0,1.0,0.5,0.0,8.0,5.0,EXACT,81.65137614678899
EMP10787,lipika.kumer68,Operations,Active,WS-10787,4.0,2.0,1.0,0.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,5.0,4.0,EXACT,60.24464831804281
EMP11378,chasmum.sachdeva79,Compliance,Active,VDR-11378,9.0,0.0,9.0,0.0,2.0,9.0,8.0,6.0,3.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,12.0,4.0,EXACT,11.76470588235294
EMP11027,abha.manda57,IT,Active,LPT-11027,4.0,0.0,4.0,0.0,1.0,3.0,4.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,6.0,2.0,EXACT,8.23293172690763
EMP11037,abdul.baral80,Human Resources,Active,WS-11037,5.0,2.0,2.0,0.0,2.0,2.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.4,0.0,7.0,4.0,EXACT,61.38461538461538
EMP10869,krishna.chaudry17,Human Resources,Active,VDR-10869,8.0,2.0,6.0,0.0,3.0,7.0,5.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.25,0.0,9.0,4.0,EXACT,61.38461538461538
EMP12957,liam.saran13,IT,Active,WS-12957,3.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.0,4.0,2.0,EXACT,63.05220883534136
EMP12405,netra.madan80,Marketing,Active,VDR-12405,6.0,1.0,4.0,0.0,1.0,3.0,5.0,3.0,3.0,0.0,0.0,2.0,1.0,1.0,0.16666666666666666,0.0,9.0,4.0,EXACT,36.32286995515695
EMP11980,eta.saran85,Marketing,Active,VDR-11980,3.0,0.0,3.0,0.0,1.0,3.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,3.0,EXACT,10.31390134529148
EMP12159,mitesh_chaudhry88,R&D,Terminated,VDR-12159,3.0,0.0,3.0,0.0,1.0,3.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,3.0,EXACT,7.468879668049793
EMP12801,ishwar.bose49,Marketing,Terminated,VDR-12801,5.0,3.0,2.0,0.0,4.0,2.0,1.0,3.0,4.0,0.0,0.0,2.0,2.0,1.0,0.6,0.0,9.0,8.0,EXACT,80.04484304932735
EMP12908,yahvi.mangal15,Supply Chain,Active,Unknown,6.0,4.0,2.0,0.0,5.0,2.0,1.0,4.0,3.0,0.0,0.0,1.0,2.0,1.0,0.6666666666666666,0.0,9.0,8.0,EXACT,94.26229508196722
EMP12053,joshua.setty16,Human Resources,Terminated,LPT-12053.,4.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,2.0,EXACT,9.692307692307692
EMP12472,qadim.lalla39,Customer Support,Active,WS-12472,6.0,0.0,5.0,0.0,4.0,3.0,3.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,8.0,5.0,EXACT,9.593023255813954
EMP10461,nidra.mahal64,R&D,Active,Unknown,4.0,2.0,1.0,0.0,2.0,3.0,2.0,2.0,4.0,0.0,0.0,2.0,2.0,1.0,0.5,0.0,8.0,6.0,EXACT,58.921161825726145
EMP10911,unnati.krishnan27,Operations,Active,WS-10911,5.0,2.0,2.0,0.0,2.0,3.0,3.0,3.0,2.0,0.0,0.0,1.0,1.0,1.0,0.4,0.0,7.0,4.0,EXACT,60.24464831804281
EMP12772,gauri.sabharwal56,IT,Active,LPT-12772,4.0,2.0,1.0,0.0,1.0,0.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.5,0.0,5.0,2.0,EXACT,63.05220883534136
EMP10157,raghav.dutt31,Human Resources,Active,LPT-10157,2.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,3.0,0.0,1.0,0.5,0.0,5.0,4.0,EXACT,32.76923076923077
EMP10930,Unknown,Legal,Active,VDR-10930,10.0,6.0,3.0,0.0,6.0,7.0,4.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,0.6,0.0,11.0,7.0,EXACT,97.83549783549783
EMP12138,anita.varughese46,Sales,Active,LPT-12138,7.0,3.0,2.0,0.0,5.0,2.0,2.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,0.42857142857142855,0.0,8.0,6.0,EXACT,81.64983164983165
EMP12164,ekansh.mangal49,Marketing,Active,WS-12164,4.0,2.0,2.0,0.0,3.0,1.0,1.0,2.0,8.0,2.0,0.0,4.0,2.0,1.0,0.5,0.0,12.0,11.0,EXACT,62.10762331838565
EMP10677,aashi.nadig72,Call Center,Active,VDR-10677,3.0,0.0,3.0,0.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,5.0,4.0,EXACT,10.576923076923077
EMP12827,oscar.chhabra40,Customer Support,Active,WS-12827,5.0,0.0,5.0,0.0,2.0,4.0,3.0,3.0,4.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,9.0,6.0,EXACT,9.593023255813954
EMP11255,yochana.choudhary64,IT,Active,VDR-11255.,7.0,1.0,5.0,0.0,4.0,6.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.14285714285714285,0.0,8.0,5.0,EXACT,34.33734939759036
EMP10238,sanya_narang5,Legal,On Leave,VDR-10238,4.0,3.0,1.0,0.0,2.0,2.0,2.0,3.0,6.0,1.0,2.0,2.0,1.0,1.0,0.75,0.0,10.0,8.0,EXACT,79.43722943722943
EMP11052,lajita.dhingra55,Sales,Active,LPT-11052.,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.0,6.0,3.0,EXACT,59.764309764309765
EMP11532,anmol.dugar63,IT,Active,VDR-11532,5.0,2.0,2.0,0.0,2.0,3.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.4,0.0,6.0,3.0,EXACT,63.05220883534136
EMP10243,fariq_atwal39,Procurement,Active,WS-10243,6.0,2.0,3.0,0.0,2.0,3.0,5.0,4.0,6.0,0.0,0.0,4.0,2.0,1.0,0.3333333333333333,0.0,12.0,7.0,EXACT,58.723404255319146
EMP10100,turvi.nigam12,Sales,Disabled,LPT-10100,6.0,1.0,4.0,0.0,1.0,4.0,5.0,3.0,7.0,0.0,2.0,3.0,2.0,1.0,0.16666666666666666,0.0,13.0,8.0,EXACT,31.818181818181817
EMP10315,girindra.pathak40,Human Resources,Active,VDR-10315,4.0,0.0,3.0,0.0,1.0,3.0,3.0,3.0,4.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,8.0,5.0,EXACT,9.692307692307692
EMP12409,omya.mukherjee26,Sales,On Leave,WS-12409,8.0,1.0,7.0,0.0,4.0,7.0,5.0,4.0,7.0,1.0,1.0,3.0,2.0,1.0,0.125,0.0,15.0,10.0,EXACT,31.818181818181817
EMP12513,chakradev.chakraborty45,Call Center,Active,VDR-12513.,6.0,1.0,3.0,0.0,3.0,3.0,3.0,1.0,3.0,0.0,1.0,2.0,0.0,1.0,0.16666666666666666,0.0,9.0,6.0,EXACT,36.53846153846153
EMP11041,sara.raj57,IT,On Leave,WS-11041,6.0,1.0,5.0,0.0,0.0,4.0,6.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.16666666666666666,0.0,8.0,2.0,EXACT,34.33734939759036
EMP11064,yadavi_seshadri1,Compliance,Active,WS-11064,6.0,1.0,5.0,0.0,2.0,4.0,4.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.16666666666666666,0.0,7.0,3.0,EXACT,37.254901960784316
EMP10261,pavani.atwal76,Finance,On Leave,WS-10261,9.0,1.0,8.0,0.0,4.0,6.0,5.0,6.0,3.0,0.0,0.0,1.0,2.0,1.0,0.1111111111111111,0.0,12.0,7.0,EXACT,36.75496688741722
EMP11655,gautam.sama21,Legal,Active,LPT-11655,4.0,0.0,4.0,0.0,2.0,3.0,2.0,3.0,3.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,7.0,5.0,EXACT,7.575757575757576
EMP12966,veer.lal49,Finance,Active,VDR-12966,6.0,2.0,2.0,0.0,1.0,3.0,6.0,3.0,4.0,0.0,1.0,3.0,0.0,1.0,0.3333333333333333,0.0,10.0,4.0,EXACT,63.90728476821192
EMP10195,tanay.karnik5,Supply Chain,Active,WS-10195,9.0,3.0,5.0,0.0,5.0,6.0,6.0,5.0,2.0,0.0,1.0,0.0,1.0,1.0,0.3333333333333333,0.0,11.0,5.0,EXACT,81.14754098360656
EMP11941,yatan.chander61,IT,Active,LPT-11941,10.0,2.0,7.0,0.0,5.0,7.0,6.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,0.2,0.0,11.0,5.0,EXACT,63.05220883534136
EMP11078,dayita.apte69,Sales,Disabled,WS-11078,6.0,3.0,3.0,0.0,2.0,2.0,4.0,4.0,4.0,0.0,0.0,3.0,1.0,1.0,0.5,0.0,10.0,6.0,EXACT,81.64983164983165
EMP11847,vinaya.lal10,Marketing,Active,WS-11847,5.0,0.0,5.0,0.0,3.0,4.0,2.0,2.0,4.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,9.0,7.0,EXACT,10.31390134529148
EMP10179,ridhi.kadakia61,Finance,Terminated,VDR-10179,5.0,2.0,3.0,0.0,4.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.4,0.0,7.0,5.0,EXACT,63.90728476821192
EMP11412,praneel.panchal28,Marketing,Active,VDR-11412,6.0,1.0,3.0,0.0,1.0,3.0,6.0,4.0,3.0,1.0,0.0,2.0,0.0,1.0,0.16666666666666666,0.0,9.0,3.0,EXACT,36.32286995515695
EMP10842,mason.garg83,IT Support,Disabled,LPT-10842.,10.0,1.0,7.0,0.0,7.0,5.0,3.0,6.0,2.0,0.0,0.0,2.0,0.0,1.0,0.1,0.0,12.0,9.0,EXACT,37.93103448275862
EMP12389,ryan.borah18,Operations,Active,LPT-12389,9.0,6.0,3.0,0.0,5.0,4.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,9.0,5.0,EXACT,99.2354740061162
EMP11510,yashoda.kapur75,R&D,Active,VDR-11510,3.0,1.0,2.0,0.0,3.0,2.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,0.3333333333333333,0.0,5.0,4.0,EXACT,30.49792531120332
EMP11995,dhriti.sami98,Compliance,Active,LPT-11995,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,7.0,0.0,1.0,4.0,2.0,1.0,0.0,0.0,8.0,7.0,EXACT,11.76470588235294
EMP10340,prisha.venkataraman28,Finance,Disabled,VDR-10340,5.0,0.0,4.0,0.0,4.0,5.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0,4.0,EXACT,10.76158940397351
EMP11134,ganga.yogi55,IT,Active,LPT-11134,5.0,1.0,4.0,0.0,3.0,3.0,3.0,3.0,2.0,0.0,0.0,1.0,1.0,1.0,0.2,0.0,7.0,4.0,EXACT,34.33734939759036
EMP12364,ria.yadav87,Sales,Disabled,LPT-12364,6.0,2.0,3.0,0.0,3.0,4.0,3.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,9.0,6.0,EXACT,59.764309764309765
EMP10748,faqid.kuruvilla95,IT,Active,LPT-10748,11.0,6.0,4.0,0.0,5.0,6.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,11.0,3.0,EXACT,97.99196787148594
EMP12936,orinder.karpe99,IT Support,On Leave,VDR-12936,7.0,3.0,3.0,0.0,3.0,4.0,4.0,4.0,2.0,0.0,0.0,2.0,0.0,1.0,0.42857142857142855,0.0,9.0,5.0,EXACT,85.34482758620689
EMP10662,watika.sant81,Human Resources,Active,Unknown,10.0,4.0,6.0,0.0,4.0,5.0,8.0,6.0,6.0,1.0,1.0,2.0,2.0,1.0,0.4,0.0,16.0,8.0,EXACT,91.53846153846153
EMP10480,kamya.taneja57,Sales,Active,VDR-10480,8.0,3.0,5.0,0.0,5.0,7.0,4.0,4.0,3.0,0.0,0.0,3.0,0.0,1.0,0.375,0.0,11.0,7.0,EXACT,81.64983164983165
EMP10803,aarna.menon15,Human Resources,Active,WS-10803,6.0,2.0,2.0,0.0,4.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,6.0,3.0,EXACT,61.38461538461538
EMP12204,upasna_batra71,Finance,Terminated,WS-12204,4.0,3.0,1.0,0.0,1.0,1.0,3.0,3.0,2.0,0.0,0.0,1.0,1.0,1.0,0.75,0.0,6.0,3.0,EXACT,83.44370860927152
EMP10998,lopa.sarin4,Finance,Active,WS-10998,7.0,2.0,5.0,0.0,3.0,5.0,6.0,1.0,5.0,2.0,0.0,1.0,2.0,1.0,0.2857142857142857,0.0,12.0,6.0,EXACT,63.90728476821192
EMP11431,diya.dutt12,Procurement,Active,LPT-11431,5.0,1.0,4.0,0.0,3.0,4.0,3.0,1.0,5.0,0.0,2.0,3.0,0.0,1.0,0.2,0.0,10.0,7.0,EXACT,32.340425531914896
EMP12509,zarna.pall69,Finance,Active,WS-12509,5.0,0.0,5.0,0.0,1.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,7.0,3.0,EXACT,10.76158940397351
EMP10549,inaya.garg98,Support,Active,WS-10549,2.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,8.0,6.0,EXACT,9.375
EMP11210,warda.bora45,Sales,Active,VDR-11210,7.0,4.0,2.0,0.0,4.0,4.0,4.0,3.0,7.0,2.0,2.0,1.0,2.0,1.0,0.5714285714285714,0.0,14.0,10.0,EXACT,93.43434343434343
EMP10783,bahadurjit.ramaswamy51,Sales,Active,VDR-10783,9.0,3.0,6.0,0.0,4.0,4.0,6.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,10.0,4.0,EXACT,81.64983164983165
EMP12791,rehaan.kothari61,IT,Active,WS-12791,5.0,1.0,4.0,0.0,5.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.2,0.0,6.0,6.0,EXACT,34.33734939759036
EMP12007,rajata.sem34,Procurement,Active,LPT-12007,5.0,1.0,4.0,0.0,4.0,3.0,1.0,4.0,4.0,0.0,3.0,0.0,1.0,1.0,0.2,0.0,9.0,8.0,EXACT,32.340425531914896
EMP10742,bhanumati.tella99,Innovation,Active,LPT-10742.,7.0,2.0,5.0,0.0,4.0,3.0,4.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.2857142857142857,0.0,8.0,4.0,EXACT,61.206896551724135
EMP12488,jhalak.ben53,Operations,Active,VDR-12488,4.0,2.0,2.0,0.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,0.0,1.0,1.0,0.5,0.0,7.0,5.0,EXACT,60.24464831804281
EMP12733,nilima.basak27,Procurement,Disabled,WS-12733,5.0,2.0,3.0,0.0,2.0,5.0,3.0,2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.4,0.0,7.0,4.0,EXACT,58.723404255319146
EMP12910,noah.ray4,R&D,Active,WS-12910,3.0,0.0,3.0,0.0,2.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,3.0,EXACT,7.468879668049793
EMP11642,samesh_tandon65,Human Resources,Active,VDR-11642,6.0,3.0,3.0,0.0,4.0,4.0,2.0,4.0,4.0,1.0,0.0,3.0,0.0,1.0,0.5,0.0,10.0,8.0,EXACT,82.46153846153847
EMP12033,jason.lanka36,Support,Disabled,VDR-12033,4.0,2.0,2.0,0.0,3.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,5.0,4.0,EXACT,60.15625
EMP11239,benjamin.bhatia78,Call Center,Active,Unknown,3.0,1.0,2.0,0.0,1.0,3.0,2.0,2.0,3.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,6.0,4.0,EXACT,36.53846153846153
EMP12208,sarthak_zacharia39,Human Resources,Active,LPT-12208,4.0,0.0,4.0,0.0,1.0,3.0,3.0,1.0,3.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,7.0,4.0,EXACT,9.692307692307692
EMP12967,zilmil.sankaran33,Customer Support,Active,LPT-12967,8.0,2.0,4.0,0.0,6.0,3.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,8.0,6.0,EXACT,66.27906976744185
EMP10247,aadhya.shan11,Support,Active,VDR-10247.,3.0,1.0,2.0,0.0,1.0,2.0,2.0,2.0,3.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,6.0,4.0,EXACT,31.25
EMP10871,Unknown,Operations,Active,Unknown,5.0,1.0,3.0,0.0,3.0,0.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.2,0.0,6.0,4.0,EXACT,29.510703363914377
EMP10952,januja.yadav88,Legal,Active,VDR-10952.,10.0,2.0,6.0,0.0,5.0,6.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,10.0,5.0,EXACT,58.44155844155844
EMP12262,damyanti_lal3,IT,Active,WS-12262,3.0,0.0,3.0,0.0,2.0,3.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,EXACT,8.23293172690763
EMP12803,Unknown,Legal,Active,VDR-12803,3.0,2.0,1.0,0.0,2.0,2.0,2.0,2.0,3.0,1.0,0.0,0.0,2.0,1.0,0.6666666666666666,0.0,6.0,4.0,EXACT,58.44155844155844
EMP10626,sara.bhattacharyya47,Human Resources,Active,VDR-10626,5.0,4.0,1.0,0.0,5.0,2.0,2.0,0.0,5.0,2.0,0.0,2.0,1.0,1.0,0.8,0.0,10.0,8.0,EXACT,91.53846153846153
EMP10347,jacob.chadha82,Support,Active,LPT-10347,7.0,1.0,5.0,0.0,2.0,4.0,5.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.14285714285714285,0.0,8.0,3.0,EXACT,31.25
EMP10278,david.lad68,Finance,Active,VDR-10278.,12.0,5.0,4.0,0.0,10.0,4.0,3.0,7.0,1.0,0.0,0.0,0.0,1.0,1.0,0.4166666666666667,0.0,13.0,10.0,EXACT,97.35099337748345
EMP12689,Unknown,Human Resources,Active,Unknown,3.0,0.0,2.0,0.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,EXACT,9.692307692307692
EMP10655,eshana.bala7,Human Resources,Active,LPT-10655,4.0,2.0,1.0,0.0,1.0,1.0,3.0,0.0,4.0,3.0,0.0,1.0,0.0,1.0,0.5,0.0,8.0,5.0,EXACT,61.38461538461538
EMP11298,harrison.varughese13,Procurement,Active,VDR-11298,70.0,17.0,45.0,0.0,32.0,49.0,40.0,36.0,3.0,0.0,0.0,2.0,1.0,1.0,0.24285714285714285,0.0,73.0,33.0,EXACT,97.02127659574468
EMP10962,aarav.sankaran82,Legal,Active,WS-10962,2.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,3.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,5.0,5.0,EXACT,7.575757575757576
EMP12706,inaya.rastogi36,Legal,Disabled,VDR-12706,9.0,1.0,7.0,0.0,6.0,7.0,5.0,5.0,4.0,0.0,1.0,2.0,1.0,1.0,0.1111111111111111,0.0,13.0,8.0,EXACT,30.08658008658009
EMP12667,ansh.bose59,Finance,On Leave,WS-12667,12.0,4.0,8.0,0.0,7.0,7.0,7.0,6.0,2.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.0,14.0,7.0,EXACT,93.87417218543047
EMP11091,nathaniel.wadhwa89,Human Resources,Active,VDR-11091,5.0,0.0,4.0,0.0,4.0,4.0,1.0,4.0,4.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,9.0,8.0,EXACT,9.692307692307692
