entity_id,entity_type,username,department,traceone_risk_score,risk_level,risk_confidence_score,risk_confidence_level,independent_signal_count,multi_signal_multiplier,source_iam_risk_indicator,source_iam_risk_quality,eligibility_status,counter_evidence,primary_hypothesis
vdr-10608,HOST,Unknown,Unknown,19.78,LOW,0.09,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY; UNMANAGED_HOST_CONTEXT,NO_ACTIONABLE_HYPOTHESIS
VDR-10282.corp.local,HOST,Unknown,Unknown,26.57,LOW,0.12,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY; UNMANAGED_HOST_CONTEXT,NO_ACTIONABLE_HYPOTHESIS
WS-10675,HOST,Unknown,Unknown,49.28,MODERATE,0.5291,MEDIUM,1,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_TIMESTAMP_QUALITY,LOW_TIMESTAMP_QUALITY; UNCORROBORATED_SINGLE_DIMENSION,NO_ACTIONABLE_HYPOTHESIS
LPT-12111.corp.local,HOST,Unknown,Unknown,0.0,LOW,0.06,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY; UNMANAGED_HOST_CONTEXT,NO_ACTIONABLE_HYPOTHESIS
WS-10781.corp.local,HOST,Unknown,Unknown,0.0,LOW,0.06,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY; UNMANAGED_HOST_CONTEXT,NO_ACTIONABLE_HYPOTHESIS
ws-10513,HOST,Unknown,Unknown,14.23,LOW,0.09,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY; UNMANAGED_HOST_CONTEXT,NO_ACTIONABLE_HYPOTHESIS
LPT-11840.corp.local,HOST,Unknown,Unknown,0.0,LOW,0.06,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY; UNMANAGED_HOST_CONTEXT,NO_ACTIONABLE_HYPOTHESIS
VDR-12678,HOST,Unknown,Unknown,57.04,MODERATE,0.8107,HIGH,1,1.0,Not Applicable,NOT_APPLICABLE,SUFFICIENT_HISTORY,UNCORROBORATED_SINGLE_DIMENSION,POSSIBLE_SUSPICIOUS_ENDPOINT_ACTIVITY; POSSIBLE_ANOMALOUS_NETWORK_TRAFFIC
VDR-12173.,HOST,Unknown,Unknown,0.0,LOW,0.03,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY,NO_ACTIONABLE_HYPOTHESIS
WS-12581,HOST,Unknown,Unknown,62.38,HIGH,0.7603,MEDIUM,1,1.0,Not Applicable,NOT_APPLICABLE,SUFFICIENT_HISTORY,UNCORROBORATED_SINGLE_DIMENSION,POSSIBLE_SUSPICIOUS_ENDPOINT_ACTIVITY; POSSIBLE_ANOMALOUS_NETWORK_TRAFFIC
VDR-11946.,HOST,Unknown,Unknown,0.0,LOW,0.03,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY,NO_ACTIONABLE_HYPOTHESIS
WS-12036.corp.local,HOST,Unknown,Unknown,0.0,LOW,0.06,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY; UNMANAGED_HOST_CONTEXT,NO_ACTIONABLE_HYPOTHESIS
LPT-12106,HOST,Unknown,Unknown,97.63,CRITICAL,0.5343,MEDIUM,2,1.25,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_TIMESTAMP_QUALITY,LOW_TIMESTAMP_QUALITY,POSSIBLE_SUSPICIOUS_ENDPOINT_ACTIVITY; POSSIBLE_ANOMALOUS_NETWORK_TRAFFIC
LPT-12326,HOST,Unknown,Unknown,21.17,LOW,0.8327,HIGH,0,1.0,Not Applicable,NOT_APPLICABLE,SUFFICIENT_HISTORY,NONE_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
LPT-10965,HOST,Unknown,Unknown,90.61,CRITICAL,0.5914,MEDIUM,2,1.25,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_TIMESTAMP_QUALITY,LOW_TIMESTAMP_QUALITY,POSSIBLE_SUSPICIOUS_ENDPOINT_ACTIVITY; POSSIBLE_ANOMALOUS_NETWORK_TRAFFIC
WS-12264.corp.local,HOST,Unknown,Unknown,0.0,LOW,0.06,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY; UNMANAGED_HOST_CONTEXT,NO_ACTIONABLE_HYPOTHESIS
VDR-10535,HOST,Unknown,Unknown,41.9,MODERATE,0.7917,MEDIUM,0,1.0,Not Applicable,NOT_APPLICABLE,SUFFICIENT_HISTORY,UNCORROBORATED_SINGLE_DIMENSION,NO_ACTIONABLE_HYPOTHESIS
vdr-11411,HOST,Unknown,Unknown,5.66,LOW,0.09,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY; UNMANAGED_HOST_CONTEXT,NO_ACTIONABLE_HYPOTHESIS
LPT-11271,HOST,Unknown,Unknown,73.73,HIGH,0.6046,MEDIUM,2,1.25,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_TIMESTAMP_QUALITY,LOW_TIMESTAMP_QUALITY,POSSIBLE_SUSPICIOUS_ENDPOINT_ACTIVITY
WS-11667,HOST,Unknown,Unknown,81.93,CRITICAL,0.5628,MEDIUM,2,1.25,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_TIMESTAMP_QUALITY,LOW_TIMESTAMP_QUALITY,POSSIBLE_SUSPICIOUS_ENDPOINT_ACTIVITY; POSSIBLE_ANOMALOUS_NETWORK_TRAFFIC
VDR-12940,HOST,Unknown,Unknown,52.97,MODERATE,0.5291,MEDIUM,1,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_TIMESTAMP_QUALITY,LOW_TIMESTAMP_QUALITY; UNCORROBORATED_SINGLE_DIMENSION,POSSIBLE_ANOMALOUS_NETWORK_TRAFFIC
ws-10524,HOST,Unknown,Unknown,0.0,LOW,0.06,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY; UNMANAGED_HOST_CONTEXT,NO_ACTIONABLE_HYPOTHESIS
vdr-10592,HOST,Unknown,Unknown,11.72,LOW,0.12,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY; UNMANAGED_HOST_CONTEXT,NO_ACTIONABLE_HYPOTHESIS
VDR_11236,HOST,Unknown,Unknown,0.0,LOW,0.09,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY; UNMANAGED_HOST_CONTEXT,NO_ACTIONABLE_HYPOTHESIS
VDR-12270,HOST,Unknown,Unknown,35.94,MODERATE,0.51,MEDIUM,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_TIMESTAMP_QUALITY,LOW_TIMESTAMP_QUALITY; UNCORROBORATED_SINGLE_DIMENSION,NO_ACTIONABLE_HYPOTHESIS
LPT-11276.corp.local,HOST,Unknown,Unknown,18.62,LOW,0.12,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY; UNMANAGED_HOST_CONTEXT,NO_ACTIONABLE_HYPOTHESIS
VDR-12384,HOST,Unknown,Unknown,84.24,CRITICAL,0.725,MEDIUM,2,1.25,Not Applicable,NOT_APPLICABLE,SUFFICIENT_HISTORY,NONE_OBSERVED,POSSIBLE_SUSPICIOUS_ENDPOINT_ACTIVITY
VDR-12453.corp.local,HOST,Unknown,Unknown,0.0,LOW,0.06,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY; UNMANAGED_HOST_CONTEXT,NO_ACTIONABLE_HYPOTHESIS
LPT_10083,HOST,Unknown,Unknown,23.09,LOW,0.15,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY; UNMANAGED_HOST_CONTEXT,NO_ACTIONABLE_HYPOTHESIS
vdr-12336,HOST,Unknown,Unknown,21.42,LOW,0.12,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY; UNMANAGED_HOST_CONTEXT,NO_ACTIONABLE_HYPOTHESIS
WS-12544,HOST,Unknown,Unknown,65.35,HIGH,0.5533,MEDIUM,1,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_TIMESTAMP_QUALITY,LOW_TIMESTAMP_QUALITY; UNMANAGED_HOST_CONTEXT; UNCORROBORATED_SINGLE_DIMENSION,POSSIBLE_SUSPICIOUS_ENDPOINT_ACTIVITY; POSSIBLE_ANOMALOUS_NETWORK_TRAFFIC
WS_11851,HOST,Unknown,Unknown,0.0,LOW,0.06,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY; UNMANAGED_HOST_CONTEXT,NO_ACTIONABLE_HYPOTHESIS
VDR-12562,HOST,Unknown,Unknown,37.56,MODERATE,0.6018,MEDIUM,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_TIMESTAMP_QUALITY,LOW_TIMESTAMP_QUALITY; UNCORROBORATED_SINGLE_DIMENSION,NO_ACTIONABLE_HYPOTHESIS
lpt-12252,HOST,Unknown,Unknown,8.82,LOW,0.09,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY; UNMANAGED_HOST_CONTEXT,NO_ACTIONABLE_HYPOTHESIS
lpt-10159,HOST,Unknown,Unknown,4.49,LOW,0.09,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY; UNMANAGED_HOST_CONTEXT,NO_ACTIONABLE_HYPOTHESIS
vdr-11014,HOST,Unknown,Unknown,8.33,LOW,0.06,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY; UNMANAGED_HOST_CONTEXT,NO_ACTIONABLE_HYPOTHESIS
WS-12746.corp.local,HOST,Unknown,Unknown,8.33,LOW,0.06,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY; UNMANAGED_HOST_CONTEXT,NO_ACTIONABLE_HYPOTHESIS
VDR-10698.corp.local,HOST,Unknown,Unknown,4.23,LOW,0.09,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY; UNMANAGED_HOST_CONTEXT,NO_ACTIONABLE_HYPOTHESIS
vdr-10291,HOST,Unknown,Unknown,5.62,LOW,0.09,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY; UNMANAGED_HOST_CONTEXT,NO_ACTIONABLE_HYPOTHESIS
WS-11477.,HOST,Unknown,Unknown,0.0,LOW,0.03,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY,NO_ACTIONABLE_HYPOTHESIS
LPT-11299.corp.local,HOST,Unknown,Unknown,0.0,LOW,0.06,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY; UNMANAGED_HOST_CONTEXT,NO_ACTIONABLE_HYPOTHESIS
WS_10045,HOST,Unknown,Unknown,0.0,LOW,0.06,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY; UNMANAGED_HOST_CONTEXT,NO_ACTIONABLE_HYPOTHESIS
VDR-10743,HOST,Unknown,Unknown,100.0,CRITICAL,0.5057,MEDIUM,3,1.5,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_TIMESTAMP_QUALITY,LOW_TIMESTAMP_QUALITY,POSSIBLE_SUSPICIOUS_ENDPOINT_ACTIVITY; POSSIBLE_ANOMALOUS_NETWORK_TRAFFIC
WS-11715.corp.local,HOST,Unknown,Unknown,0.0,LOW,0.09,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY; UNMANAGED_HOST_CONTEXT,NO_ACTIONABLE_HYPOTHESIS
LPT-10668.corp.local,HOST,Unknown,Unknown,6.07,LOW,0.09,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY; UNMANAGED_HOST_CONTEXT,NO_ACTIONABLE_HYPOTHESIS
VDR-10230,HOST,Unknown,Unknown,50.64,MODERATE,0.5533,MEDIUM,1,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_TIMESTAMP_QUALITY,LOW_TIMESTAMP_QUALITY; UNCORROBORATED_SINGLE_DIMENSION,POSSIBLE_ANOMALOUS_NETWORK_TRAFFIC
lpt-12481,HOST,Unknown,Unknown,0.0,LOW,0.06,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY; UNMANAGED_HOST_CONTEXT,NO_ACTIONABLE_HYPOTHESIS
WS-11523,HOST,Unknown,Unknown,92.7,CRITICAL,0.57,MEDIUM,2,1.25,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_TIMESTAMP_QUALITY,LOW_TIMESTAMP_QUALITY,POSSIBLE_SUSPICIOUS_ENDPOINT_ACTIVITY; POSSIBLE_ANOMALOUS_NETWORK_TRAFFIC
WS_11823,HOST,Unknown,Unknown,7.01,LOW,0.09,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY; UNMANAGED_HOST_CONTEXT,NO_ACTIONABLE_HYPOTHESIS
vdr-10527,HOST,Unknown,Unknown,0.0,LOW,0.06,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY; UNMANAGED_HOST_CONTEXT,NO_ACTIONABLE_HYPOTHESIS
VDR-12613,HOST,Unknown,Unknown,52.91,MODERATE,0.58,MEDIUM,1,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_TIMESTAMP_QUALITY,LOW_TIMESTAMP_QUALITY; UNCORROBORATED_SINGLE_DIMENSION,NO_ACTIONABLE_HYPOTHESIS
LPT-12586.corp.local,HOST,Unknown,Unknown,0.0,LOW,0.06,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY; UNMANAGED_HOST_CONTEXT,NO_ACTIONABLE_HYPOTHESIS
WS-11708,HOST,Unknown,Unknown,100.0,CRITICAL,0.5884,MEDIUM,3,1.5,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_TIMESTAMP_QUALITY,LOW_TIMESTAMP_QUALITY,POSSIBLE_SUSPICIOUS_ENDPOINT_ACTIVITY; POSSIBLE_ANOMALOUS_NETWORK_TRAFFIC
LPT-12954,HOST,Unknown,Unknown,93.75,CRITICAL,0.5343,MEDIUM,2,1.25,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_TIMESTAMP_QUALITY,LOW_TIMESTAMP_QUALITY,POSSIBLE_ANOMALOUS_NETWORK_TRAFFIC
WS-10617,HOST,Unknown,Unknown,100.0,CRITICAL,0.745,MEDIUM,3,1.5,Not Applicable,NOT_APPLICABLE,SUFFICIENT_HISTORY,NONE_OBSERVED,POSSIBLE_SUSPICIOUS_ENDPOINT_ACTIVITY; POSSIBLE_ANOMALOUS_NETWORK_TRAFFIC
VDR-12725,HOST,Unknown,Unknown,88.65,CRITICAL,0.58,MEDIUM,2,1.25,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_TIMESTAMP_QUALITY,LOW_TIMESTAMP_QUALITY,POSSIBLE_SUSPICIOUS_ENDPOINT_ACTIVITY; POSSIBLE_ANOMALOUS_NETWORK_TRAFFIC
vdr-10071,HOST,Unknown,Unknown,0.0,LOW,0.06,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY; UNMANAGED_HOST_CONTEXT,NO_ACTIONABLE_HYPOTHESIS
lpt-10679,HOST,Unknown,Unknown,0.0,LOW,0.06,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY; UNMANAGED_HOST_CONTEXT,NO_ACTIONABLE_HYPOTHESIS
WS-12913,HOST,Unknown,Unknown,20.73,LOW,0.725,MEDIUM,0,1.0,Not Applicable,NOT_APPLICABLE,SUFFICIENT_HISTORY,NONE_OBSERVED,NO_ACTIONABLE_HYPOTHESIS
lpt-11511,HOST,Unknown,Unknown,0.0,LOW,0.06,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY; UNMANAGED_HOST_CONTEXT,NO_ACTIONABLE_HYPOTHESIS
LPT-10804,HOST,Unknown,Unknown,74.33,HIGH,0.5738,MEDIUM,2,1.25,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_TIMESTAMP_QUALITY,LOW_TIMESTAMP_QUALITY,POSSIBLE_ANOMALOUS_NETWORK_TRAFFIC
VDR-11549.,HOST,Unknown,Unknown,0.0,LOW,0.03,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY,NO_ACTIONABLE_HYPOTHESIS
LPT-12471.corp.local,HOST,Unknown,Unknown,8.33,LOW,0.09,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY; UNMANAGED_HOST_CONTEXT,NO_ACTIONABLE_HYPOTHESIS
WS-12214,HOST,Unknown,Unknown,92.96,CRITICAL,0.5738,MEDIUM,2,1.25,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_TIMESTAMP_QUALITY,LOW_TIMESTAMP_QUALITY,POSSIBLE_SUSPICIOUS_ENDPOINT_ACTIVITY; POSSIBLE_ANOMALOUS_NETWORK_TRAFFIC
WS-11564,HOST,Unknown,Unknown,60.46,HIGH,0.5738,MEDIUM,1,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_TIMESTAMP_QUALITY,LOW_TIMESTAMP_QUALITY; UNMANAGED_HOST_CONTEXT; UNCORROBORATED_SINGLE_DIMENSION,NO_ACTIONABLE_HYPOTHESIS
lpt-12263,HOST,Unknown,Unknown,8.33,LOW,0.06,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY; UNMANAGED_HOST_CONTEXT,NO_ACTIONABLE_HYPOTHESIS
LPT_12704,HOST,Unknown,Unknown,5.17,LOW,0.09,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY; UNMANAGED_HOST_CONTEXT,NO_ACTIONABLE_HYPOTHESIS
LPT_11740,HOST,Unknown,Unknown,0.0,LOW,0.06,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY; UNMANAGED_HOST_CONTEXT,NO_ACTIONABLE_HYPOTHESIS
WS-12874,HOST,Unknown,Unknown,65.39,HIGH,0.765,MEDIUM,1,1.0,Not Applicable,NOT_APPLICABLE,SUFFICIENT_HISTORY,UNCORROBORATED_SINGLE_DIMENSION,POSSIBLE_SUSPICIOUS_ENDPOINT_ACTIVITY; POSSIBLE_ANOMALOUS_NETWORK_TRAFFIC
VDR-10736.corp.local,HOST,Unknown,Unknown,8.33,LOW,0.09,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY; UNMANAGED_HOST_CONTEXT,NO_ACTIONABLE_HYPOTHESIS
VDR-11853,HOST,Unknown,Unknown,61.38,HIGH,0.745,MEDIUM,1,1.0,Not Applicable,NOT_APPLICABLE,SUFFICIENT_HISTORY,UNCORROBORATED_SINGLE_DIMENSION,POSSIBLE_SUSPICIOUS_ENDPOINT_ACTIVITY; POSSIBLE_ANOMALOUS_NETWORK_TRAFFIC
WS_12179,HOST,Unknown,Unknown,7.38,LOW,0.09,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY; UNMANAGED_HOST_CONTEXT,NO_ACTIONABLE_HYPOTHESIS
WS-12912,HOST,Unknown,Unknown,96.65,CRITICAL,0.5628,MEDIUM,2,1.25,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_TIMESTAMP_QUALITY,LOW_TIMESTAMP_QUALITY,POSSIBLE_SUSPICIOUS_ENDPOINT_ACTIVITY; POSSIBLE_ANOMALOUS_NETWORK_TRAFFIC
LPT_12645,HOST,Unknown,Unknown,0.0,LOW,0.06,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY; UNMANAGED_HOST_CONTEXT,NO_ACTIONABLE_HYPOTHESIS
LPT-11568.corp.local,HOST,Unknown,Unknown,3.53,LOW,0.09,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY; UNMANAGED_HOST_CONTEXT,NO_ACTIONABLE_HYPOTHESIS
VDR-11912.corp.local,HOST,Unknown,Unknown,8.33,LOW,0.09,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY; UNMANAGED_HOST_CONTEXT,NO_ACTIONABLE_HYPOTHESIS
WS_11529,HOST,Unknown,Unknown,0.0,LOW,0.06,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY; UNMANAGED_HOST_CONTEXT,NO_ACTIONABLE_HYPOTHESIS
LPT-12280,HOST,Unknown,Unknown,66.6,HIGH,0.5978,MEDIUM,2,1.25,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_TIMESTAMP_QUALITY,LOW_TIMESTAMP_QUALITY,POSSIBLE_ANOMALOUS_NETWORK_TRAFFIC
LPT-11918,HOST,Unknown,Unknown,43.45,MODERATE,0.8074,HIGH,0,1.0,Not Applicable,NOT_APPLICABLE,SUFFICIENT_HISTORY,UNCORROBORATED_SINGLE_DIMENSION,NO_ACTIONABLE_HYPOTHESIS
ws-10450,HOST,Unknown,Unknown,20.96,LOW,0.09,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY; UNMANAGED_HOST_CONTEXT,NO_ACTIONABLE_HYPOTHESIS
LPT-12103,HOST,Unknown,Unknown,58.53,MODERATE,0.5267,MEDIUM,1,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_TIMESTAMP_QUALITY,LOW_TIMESTAMP_QUALITY; UNCORROBORATED_SINGLE_DIMENSION,POSSIBLE_ANOMALOUS_NETWORK_TRAFFIC
LPT-11057.corp.local,HOST,Unknown,Unknown,0.0,LOW,0.06,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY; UNMANAGED_HOST_CONTEXT,NO_ACTIONABLE_HYPOTHESIS
WS-12733,HOST,Unknown,Unknown,39.18,MODERATE,0.5654,MEDIUM,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_TIMESTAMP_QUALITY,LOW_TIMESTAMP_QUALITY; UNCORROBORATED_SINGLE_DIMENSION,NO_ACTIONABLE_HYPOTHESIS
LPT-12382.corp.local,HOST,Unknown,Unknown,0.0,LOW,0.06,UNTRUSTED,0,1.0,Not Applicable,NOT_APPLICABLE,INSUFFICIENT_HISTORY,LOW_TIMESTAMP_QUALITY; INSUFFICIENT_BASELINE_HISTORY; UNMANAGED_HOST_CONTEXT,NO_ACTIONABLE_HYPOTHESIS
WS-12162,HOST,Unknown,Unknown,47.0,MODERATE,0.7796,MEDIUM,1,1.0,Not Applicable,NOT_APPLICABLE,SUFFICIENT_HISTORY,UNCORROBORATED_SINGLE_DIMENSION,NO_ACTIONABLE_HYPOTHESIS
