user_id,username,department,status,hostname,authentication_event_count,failed_login_count,successful_login_count,mfa_failure_count,unique_source_ip_count,session_count,unknown_evidence_count,off_hours_activity_count,endpoint_alert_count,critical_endpoint_alert_count,high_endpoint_alert_count,medium_endpoint_alert_count,low_endpoint_alert_count,unique_host_count,authentication_failure_rate,mfa_failure_rate,evidence_count,valid_evidence_count,feature_confidence,department_failed_login_percentile,observation_count,valid_timestamp_count,distinct_active_days,distinct_active_hours,min_ts,max_ts,unknown_timestamp_count,historical_span_days,timestamp_quality_score,eligibility_status,baseline_confidence,baseline_method,baseline_window,peer_group_size,peer_failed_login_median,peer_failed_login_mad,peer_auth_failure_rate_median,peer_auth_failure_rate_mad,peer_off_hours_median,peer_off_hours_mad,peer_endpoint_alert_median,peer_endpoint_alert_mad,failed_login_abs_dev,failed_login_rel_dev,failed_login_zscore,auth_failure_rate_abs_dev,auth_failure_rate_rel_dev,auth_failure_rate_zscore,off_hours_abs_dev,off_hours_rel_dev,off_hours_zscore,endpoint_alert_abs_dev,endpoint_alert_rel_dev,endpoint_alert_zscore,unique_source_ip_zscore,unique_host_zscore,authentication_deviation,network_deviation,endpoint_deviation,off_hours_deviation,behavior_deviation_score,authentication_deviation_status,network_deviation_status,endpoint_deviation_status,off_hours_deviation_status,overall_deviation_status,multi_signal_deviation_count
EMP12439,zinal.agarwal70,Legal,Active,WS-12439,8.0,2.0,6.0,0.0,6.0,7.0,3.0,3.0,4.0,0.0,1.0,0.0,3.0,1.0,0.25,0.0,12.0,9.0,EXACT,58.44155844155844,12,11,10,9,2026-08-03 12:50:56,2026-09-08 00:00:00,1,35.46,0.9167,SUFFICIENT_HISTORY,HIGH,median_mad,full_historical_observation,231,2.0,1.0,0.3333333333333333,0.16666666666666669,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.3372,0.0,0.0,0.0,1.0,0.25,0.6745,2.0235,0.0,0.0,2.0235,0.6745,0.0,0.6745,NORMAL,UNUSUAL,NORMAL,NORMAL,NORMAL,0
EMP11116,sneha.devi66,Call Center,Active,LPT-11116,8.0,2.0,6.0,0.0,5.0,6.0,4.0,3.0,5.0,0.0,1.0,3.0,1.0,1.0,0.25,0.0,13.0,9.0,EXACT,65.38461538461539,13,10,9,7,2026-08-01 08:24:37,2026-09-05 13:10:00,3,35.2,0.7692,SUFFICIENT_HISTORY,MEDIUM,median_mad,full_historical_observation,52,1.0,1.0,0.25,0.1484126984126984,3.0,1.0,3.0,1.0,1.0,0.5,0.6745,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,1.349,1.349,0.0,0.6745,1.349,1.349,0.0,0.8431,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,0
EMP10318,saumya.mody46,IT,On Leave,LPT-10318,5.0,3.0,2.0,0.0,3.0,3.0,2.0,3.0,4.0,0.0,0.0,3.0,1.0,1.0,0.6,0.0,9.0,7.0,EXACT,79.31726907630522,9,8,8,6,2026-02-08 00:00:00,2026-09-04 00:00:00,1,208.0,0.8889,SUFFICIENT_HISTORY,MEDIUM,median_mad,full_historical_observation,249,1.0,1.0,0.2857142857142857,0.1190476190476191,3.0,1.0,2.0,1.0,2.0,1.0,1.349,0.3142857142857143,0.2444,1.7807,0.0,0.0,0.0,2.0,0.6667,1.349,0.0,0.0,1.7807,0.0,1.349,0.0,0.7824,UNUSUAL,NORMAL,NORMAL,NORMAL,NORMAL,0
EMP11951,harsh.dugar36,Marketing,Terminated,VDR-11951,6.0,1.0,4.0,0.0,3.0,3.0,3.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,0.1666666666666666,0.0,10.0,7.0,EXACT,36.32286995515695,10,10,9,6,2026-08-08 00:00:00,2026-09-03 11:01:09,0,26.46,1.0,SUFFICIENT_HISTORY,HIGH,median_mad,full_historical_observation,223,1.0,1.0,0.2857142857142857,0.1428571428571428,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5621,1.0,0.25,0.6745,2.0,0.6667,1.349,0.0,0.0,0.0,0.0,1.349,0.6745,0.5059,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,0
EMP11161,neel.venkataraman70,Human Resources,Active,LPT-11161,8.0,2.0,5.0,0.0,4.0,7.0,5.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.25,0.0,9.0,4.0,EXACT,61.38461538461538,9,7,6,4,2026-08-02 19:04:40,2026-09-05 19:20:47,2,34.01,0.7778,SUFFICIENT_HISTORY,MEDIUM,median_mad,full_historical_observation,325,2.0,1.0,0.3026315789473684,0.13596491228070182,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.2611,1.0,0.25,0.6745,0.0,0.0,-0.6745,0.6745,0.0,0.0,0.6745,0.0,0.6745,0.3372,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,0
EMP12700,zilmil.sur74,Finance,Active,LPT-12700.,6.0,3.0,2.0,0.0,2.0,2.0,4.0,5.0,2.0,0.0,1.0,0.0,1.0,1.0,0.5,0.0,8.0,4.0,EXACT,83.44370860927152,8,8,8,5,2026-08-04 23:38:34,2026-09-09 00:00:00,0,35.01,1.0,SUFFICIENT_HISTORY,MEDIUM,median_mad,full_historical_observation,302,1.0,1.0,0.2857142857142857,0.14285714285714285,3.0,1.0,2.0,1.0,2.0,1.0,1.349,0.2142857142857143,0.1667,1.0117,2.0,0.5,1.349,0.0,0.0,0.0,-0.6745,0.0,1.349,0.0,0.0,1.349,0.6745,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,0
EMP11558,neelima.divan52,Brand,Active,LPT-11558,9.0,3.0,5.0,0.0,5.0,4.0,6.0,4.0,8.0,1.0,3.0,2.0,2.0,1.0,0.3333333333333333,0.0,17.0,11.0,EXACT,75.0,17,12,12,9,2026-05-09 23:17:00,2026-09-08 15:48:27,5,121.69,0.7059,SUFFICIENT_HISTORY,MEDIUM,median_mad,full_historical_observation,54,2.0,1.0,0.3333333333333333,0.08928571428571425,3.0,1.0,3.0,1.0,1.0,0.3333,0.6745,0.0,0.0,0.0,1.0,0.25,0.6745,5.0,1.25,3.3725,1.349,0.0,0.6745,1.349,3.3725,0.6745,1.5176,NORMAL,NORMAL,ELEVATED,NORMAL,UNUSUAL,1
EMP12920,lakshit.yohannan97,Legal,Active,LPT-12920,10.0,4.0,5.0,0.0,6.0,5.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,10.0,6.0,EXACT,90.47619047619048,10,10,8,9,2026-05-08 00:00:00,2026-09-09 15:21:58,0,124.64,1.0,SUFFICIENT_HISTORY,HIGH,median_mad,full_historical_observation,231,2.0,1.0,0.3333333333333333,0.16666666666666669,3.0,1.0,3.0,1.0,2.0,0.6667,1.349,0.06666666666666671,0.05,0.2698,1.0,0.25,0.6745,0.0,0.0,-2.0235,2.0235,-1.0,1.349,2.0235,0.0,0.6745,1.0118,NORMAL,UNUSUAL,NORMAL,NORMAL,NORMAL,0
EMP10402,bhavini.gaba45,Support,Active,VDR-10402,6.0,0.0,5.0,0.0,2.0,4.0,4.0,4.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,9.0,5.0,EXACT,9.375,9,8,7,6,2026-08-04 00:00:00,2026-09-03 03:45:20,1,30.16,0.8889,SUFFICIENT_HISTORY,MEDIUM,median_mad,full_historical_observation,64,2.0,1.0,0.2857142857142857,0.1190476190476191,3.0,1.0,2.0,1.0,0.0,0.0,-1.349,0.0,0.0,-1.6188,1.0,0.25,0.6745,1.0,0.3333,0.6745,-0.6745,0.0,0.0,0.0,0.6745,0.6745,0.3372,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,0
EMP11502,wyatt.jani93,Call Center,Terminated,WS-11502,6.0,1.0,5.0,0.0,5.0,4.0,2.0,3.0,3.0,0.0,1.0,0.0,2.0,1.0,0.1666666666666666,0.0,9.0,7.0,EXACT,36.53846153846153,9,8,8,6,2026-08-02 18:55:09,2026-09-03 06:03:21,1,31.46,0.8889,SUFFICIENT_HISTORY,MEDIUM,median_mad,full_historical_observation,52,1.0,1.0,0.25,0.1484126984126984,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.3787,0.0,0.0,0.0,0.0,0.0,0.0,1.349,0.0,0.0,1.349,0.0,0.0,0.3372,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,0
EMP10937,ridhi.kumer20,Operations,Active,VDR-10937,6.0,1.0,4.0,0.0,5.0,3.0,2.0,3.0,3.0,0.0,0.0,2.0,1.0,1.0,0.1666666666666666,0.0,9.0,7.0,EXACT,29.510703363914377,9,8,8,7,2026-08-01 09:06:30,2026-08-29 15:34:11,1,28.27,0.8889,SUFFICIENT_HISTORY,MEDIUM,median_mad,full_historical_observation,327,2.0,1.0,0.3333333333333333,0.1333333333333333,3.0,1.0,3.0,1.0,0.0,0.0,-0.6745,0.0,0.0,-0.8431,0.0,0.0,0.0,0.0,0.0,0.0,1.349,0.0,0.0,1.349,0.0,0.0,0.3372,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,0
EMP12004,daksha.mangal11,R&D,Active,LPT-12004,2.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,EXACT,7.468879668049793,2,2,2,2,2026-08-24 07:10:07,2026-08-27 00:00:00,0,2.7,1.0,INSUFFICIENT_HISTORY,UNTRUSTED,median_mad,full_historical_observation,241,2.0,1.0,0.3,0.1333333333333334,3.0,1.0,2.0,1.0,0.0,0.0,-1.349,0.0,0.0,-1.5176,0.0,0.0,-1.349,0.0,0.0,-1.349,-1.349,-1.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,0
EMP11261,krishna.nayar56,Customer Support,Active,WS-11261,7.0,2.0,5.0,0.0,4.0,6.0,3.0,5.0,3.0,0.0,2.0,0.0,1.0,1.0,0.2857142857142857,0.0,10.0,7.0,EXACT,66.27906976744185,10,9,8,4,2026-08-01 07:35:26,2026-09-09 15:09:00,1,39.31,0.9,SUFFICIENT_HISTORY,HIGH,median_mad,full_historical_observation,172,1.0,1.0,0.2857142857142857,0.1607142857142857,3.0,1.0,2.5,1.5,1.0,0.5,0.6745,0.0,0.0,0.0,2.0,0.5,1.349,0.5,0.1429,0.2248,0.6745,0.0,0.6745,0.6745,0.2248,1.349,0.7307,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,0
EMP12722,falak.lanka40,Innovation,Active,LPT-12722,5.0,2.0,2.0,0.0,3.0,2.0,2.0,4.0,6.0,1.0,0.0,3.0,2.0,1.0,0.4,0.0,11.0,9.0,EXACT,61.206896551724135,11,11,11,8,2026-08-04 16:37:45,2026-09-08 10:32:00,0,34.75,1.0,SUFFICIENT_HISTORY,HIGH,median_mad,full_historical_observation,58,1.5,0.5,0.26785714285714285,0.12857142857142861,3.0,1.0,2.0,1.0,0.5,0.2,0.6745,0.13214285714285717,0.1042,0.6932,1.0,0.25,0.6745,4.0,1.3333,2.698,0.0,0.0,0.6932,0.0,2.698,0.6745,1.0164,NORMAL,NORMAL,ELEVATED,NORMAL,NORMAL,1
EMP12806,rajata.lalla49,Human Resources,Active,VDR-12806,4.0,2.0,2.0,0.0,4.0,1.0,1.0,2.0,3.0,0.0,1.0,2.0,0.0,1.0,0.5,0.0,7.0,6.0,EXACT,61.38461538461538,7,6,5,6,2026-08-08 14:12:46,2026-09-08 01:09:00,1,30.46,0.8571,SUFFICIENT_HISTORY,MEDIUM,median_mad,full_historical_observation,325,2.0,1.0,0.3026315789473684,0.13596491228070182,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.19736842105263158,0.1515,0.9791,0.0,0.0,-0.6745,1.0,0.3333,0.6745,0.6745,0.0,0.9791,0.6745,0.6745,0.0,0.582,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,0
EMP10387,abhimanyu.atwal89,Supply Chain,Disabled,VDR-10387.,4.0,2.0,1.0,0.0,3.0,2.0,1.0,0.0,4.0,0.0,2.0,1.0,1.0,1.0,0.5,0.0,8.0,7.0,EXACT,59.83606557377049,8,8,8,5,2026-08-04 07:46:07,2026-08-30 00:00:00,0,25.68,1.0,SUFFICIENT_HISTORY,MEDIUM,median_mad,full_historical_observation,61,2.0,1.0,0.3333333333333333,0.1333333333333333,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.16666666666666669,0.125,0.8431,0.0,0.0,-2.0235,2.0,0.6667,1.349,0.0,0.0,0.8431,0.0,1.349,0.0,0.548,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,0
EMP11960,finn.mall2,Finance,Active,LPT-11960.,3.0,1.0,2.0,0.0,1.0,3.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,0.3333333333333333,0.0,5.0,3.0,EXACT,36.75496688741722,5,5,5,5,2026-08-13 09:35:08,2026-09-01 02:10:00,0,18.69,1.0,SUFFICIENT_HISTORY,MEDIUM,median_mad,full_historical_observation,302,1.0,1.0,0.2857142857142857,0.14285714285714285,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.047619047619047616,0.037,0.2248,0.0,0.0,-1.349,0.0,0.0,0.0,-1.349,0.0,0.2248,0.0,0.0,0.0,0.0562,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,0
EMP11850,Unknown,Operations,Active,WS-11850,6.0,3.0,2.0,0.0,5.0,2.0,1.0,2.0,4.0,1.0,0.0,3.0,0.0,1.0,0.5,0.0,10.0,9.0,EXACT,81.65137614678899,10,10,8,5,2026-08-01 00:00:00,2026-09-03 17:49:15,0,33.74,1.0,SUFFICIENT_HISTORY,HIGH,median_mad,full_historical_observation,327,2.0,1.0,0.3333333333333333,0.1333333333333333,3.0,1.0,3.0,1.0,1.0,0.3333,0.6745,0.16666666666666669,0.125,0.8431,0.0,0.0,-0.6745,1.0,0.25,0.6745,1.349,0.0,0.8431,1.349,0.6745,0.0,0.7166,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,0
EMP10810,anika.acharya16,R&D,Active,LPT-10810,6.0,1.0,5.0,0.0,1.0,4.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,6.0,1.0,EXACT,30.49792531120332,6,6,5,5,2026-08-01 00:46:33,2026-11-08 00:00:00,0,98.97,1.0,SUFFICIENT_HISTORY,MEDIUM,median_mad,full_historical_observation,241,2.0,1.0,0.3,0.1333333333333334,3.0,1.0,2.0,1.0,0.0,0.0,-0.6745,0.0,0.0,-0.6745,1.0,0.25,0.6745,0.0,0.0,-1.349,-1.349,-1.0,0.0,0.0,0.0,0.6745,0.1686,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,0
EMP10755,bhavini.acharya76,Innovation,Active,LPT-10755,5.0,0.0,5.0,0.0,3.0,4.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,7.0,5.0,EXACT,7.758620689655173,7,7,6,5,2026-08-03 15:44:41,2026-09-09 21:20:00,0,37.23,1.0,SUFFICIENT_HISTORY,MEDIUM,median_mad,full_historical_observation,58,1.5,0.5,0.26785714285714285,0.12857142857142861,3.0,1.0,2.0,1.0,0.0,0.0,-2.0235,0.0,0.0,-1.4052,0.0,0.0,-0.6745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,0
EMP11174,max.ganguly91,Finance,Active,LPT-11174,4.0,1.0,2.0,0.0,1.0,2.0,4.0,0.0,3.0,2.0,0.0,0.0,1.0,1.0,0.25,0.0,7.0,3.0,EXACT,36.75496688741722,7,4,4,3,2026-08-04 12:00:17,2026-08-31 00:00:00,3,26.5,0.5714,SUFFICIENT_HISTORY,MEDIUM,median_mad,full_historical_observation,302,1.0,1.0,0.2857142857142857,0.14285714285714285,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.1686,0.0,0.0,-2.0235,1.0,0.3333,0.6745,-1.349,0.0,0.0,0.0,0.6745,0.0,0.1686,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,0
EMP11587,isaac.bora28,Procurement,Active,VDR-11587,8.0,1.0,6.0,0.0,3.0,4.0,5.0,4.0,2.0,0.0,0.0,2.0,0.0,1.0,0.125,0.0,10.0,5.0,EXACT,32.340425531914896,10,10,8,5,2026-08-04 16:39:45,2026-09-07 16:48:55,0,34.01,1.0,SUFFICIENT_HISTORY,HIGH,median_mad,full_historical_observation,235,2.0,1.0,0.3333333333333333,0.16666666666666669,3.0,1.0,2.0,1.0,0.0,0.0,-0.6745,0.0,0.0,-0.8431,1.0,0.25,0.6745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6745,0.1686,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,0
EMP12713,hritik_shukla36,Legal,Active,WS-12713,7.0,2.0,5.0,0.0,3.0,7.0,4.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,0.2857142857142857,0.0,8.0,4.0,EXACT,58.44155844155844,8,7,7,5,2026-01-08 04:10:00,2026-08-25 00:00:00,1,228.83,0.875,SUFFICIENT_HISTORY,MEDIUM,median_mad,full_historical_observation,231,2.0,1.0,0.3333333333333333,0.16666666666666669,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.1927,2.0,0.5,1.349,0.0,0.0,-1.349,0.0,0.0,0.0,0.0,0.0,1.349,0.3372,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,0
EMP11235,hritik.dar64,Legal,Active,LPT-11235,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,4.0,1.0,0.0,0.0,3.0,1.0,0.5,0.0,6.0,4.0,EXACT,30.08658008658009,6,4,4,3,2026-08-01 00:00:00,2026-09-04 21:37:46,2,34.9,0.6667,SUFFICIENT_HISTORY,MEDIUM,median_mad,full_historical_observation,231,2.0,1.0,0.3333333333333333,0.16666666666666669,3.0,1.0,3.0,1.0,0.0,0.0,-0.6745,0.16666666666666669,0.125,0.6745,0.0,0.0,-1.349,1.0,0.25,0.6745,-1.349,0.0,0.6745,0.0,0.6745,0.0,0.3372,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,0
EMP11891,Unknown,Human Resources,Active,LPT-11891,4.0,2.0,1.0,0.0,2.0,3.0,2.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,0.5,0.0,5.0,3.0,EXACT,61.38461538461538,5,5,4,5,2026-08-06 03:16:11,2026-09-04 06:58:25,0,29.15,1.0,SUFFICIENT_HISTORY,MEDIUM,median_mad,full_historical_observation,325,2.0,1.0,0.3026315789473684,0.13596491228070182,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.19736842105263158,0.1515,0.9791,1.0,0.25,0.6745,0.0,0.0,-0.6745,-0.6745,0.0,0.9791,0.0,0.0,0.6745,0.4134,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,0
EMP10070,mekhala.bajwa65,Operations,Active,WS-10070,2.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,3.0,2.0,EXACT,29.510703363914377,3,3,3,3,2026-08-15 00:00:00,2026-09-01 12:20:13,0,17.51,1.0,INSUFFICIENT_HISTORY,UNTRUSTED,median_mad,full_historical_observation,327,2.0,1.0,0.3333333333333333,0.1333333333333333,3.0,1.0,3.0,1.0,0.0,0.0,-0.6745,0.16666666666666669,0.125,0.8431,0.0,0.0,-2.0235,0.0,0.0,-1.349,-1.349,0.0,0.8431,0.0,0.0,0.0,0.2108,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,0
EMP12760,vrishti.mall91,IT,Active,WS-12760,5.0,2.0,2.0,0.0,4.0,3.0,2.0,2.0,4.0,0.0,0.0,2.0,2.0,1.0,0.4,0.0,9.0,7.0,EXACT,63.05220883534136,9,8,8,6,2026-08-05 05:59:21,2026-09-08 00:00:00,1,33.75,0.8889,SUFFICIENT_HISTORY,MEDIUM,median_mad,full_historical_observation,249,1.0,1.0,0.2857142857142857,0.1190476190476191,3.0,1.0,2.0,1.0,1.0,0.5,0.6745,0.11428571428571432,0.0889,0.6475,0.0,0.0,-0.6745,2.0,0.6667,1.349,0.6745,0.0,0.6745,0.6745,1.349,0.0,0.6745,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,0
EMP12342,lohit.doctor85,Compliance,Active,VDR-12342,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.5,0.0,4.0,3.0,EXACT,37.25490196078432,4,4,4,3,2026-07-09 00:00:00,2026-08-30 20:55:10,0,52.87,1.0,INSUFFICIENT_HISTORY,UNTRUSTED,median_mad,full_historical_observation,51,1.0,1.0,0.2857142857142857,0.2142857142857143,2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.2142857142857143,0.1667,0.6745,0.0,0.0,-0.6745,0.0,0.0,-0.6745,-1.349,0.0,0.6745,0.0,0.0,0.0,0.1686,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,0
EMP12263,vamakshi.raval28,Finance,Active,LPT-12263,3.0,0.0,3.0,0.0,1.0,2.0,3.0,2.0,4.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,7.0,4.0,EXACT,10.76158940397351,7,5,5,5,2026-08-03 08:10:13,2026-09-07 10:31:00,2,35.1,0.7143,SUFFICIENT_HISTORY,MEDIUM,median_mad,full_historical_observation,302,1.0,1.0,0.2857142857142857,0.14285714285714285,3.0,1.0,2.0,1.0,0.0,0.0,-0.6745,0.0,0.0,-1.349,0.0,0.0,-0.6745,2.0,0.6667,1.349,-1.349,0.0,0.0,0.0,1.349,0.0,0.3372,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,0
EMP10839,wazir_sheth9,Sales,Active,WS-10839,6.0,2.0,3.0,0.0,3.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,7.0,3.0,EXACT,59.764309764309765,7,5,5,5,2026-08-15 05:01:00,2026-09-09 02:13:42,2,24.88,0.7143,SUFFICIENT_HISTORY,MEDIUM,median_mad,full_historical_observation,297,2.0,1.0,0.3333333333333333,0.16666666666666669,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,0
EMP10056,anvi.parmar57,Supply Chain,Terminated,VDR-10056,5.0,2.0,3.0,0.0,2.0,3.0,3.0,4.0,2.0,0.0,0.0,1.0,1.0,1.0,0.4,0.0,7.0,4.0,EXACT,59.83606557377049,7,7,6,7,2026-03-09 00:00:00,2026-11-08 20:24:00,0,244.85,1.0,SUFFICIENT_HISTORY,MEDIUM,median_mad,full_historical_observation,61,2.0,1.0,0.3333333333333333,0.1333333333333333,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.06666666666666671,0.05,0.3372,1.0,0.25,0.6745,0.0,0.0,0.0,-0.6745,0.0,0.3372,0.0,0.0,0.6745,0.2529,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,0
EMP12468,manan.mittal77,IT Support,Active,WS-12468,3.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,4.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,7.0,5.0,EXACT,9.482758620689657,7,5,5,5,2026-08-02 17:03:06,2026-08-29 18:34:00,2,27.06,0.7143,SUFFICIENT_HISTORY,MEDIUM,median_mad,full_historical_observation,58,1.0,1.0,0.2736263736263736,0.12637362637362642,3.0,1.0,3.0,1.0,0.0,0.0,-0.6745,0.0,0.0,-1.4604,0.0,0.0,-2.0235,1.0,0.25,0.6745,-0.6745,0.0,0.0,0.0,0.6745,0.0,0.1686,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,0
EMP11817,brinda.iyer33,R&D,Active,VDR-11817,56.0,18.0,26.0,0.0,29.0,24.0,28.0,37.0,4.0,0.0,1.0,2.0,1.0,1.0,0.3214285714285714,0.0,60.0,32.0,EXACT,99.1701244813278,60,56,31,20,2026-02-09 04:55:00,2026-09-08 23:17:42,4,211.77,0.9333,SUFFICIENT_HISTORY,HIGH,median_mad,full_historical_observation,241,2.0,1.0,0.3,0.1333333333333334,3.0,1.0,2.0,1.0,16.0,5.3333,10.7919,0.021428571428571408,0.0165,0.1084,34.0,8.5,20.0,2.0,0.6667,1.349,17.5368,0.0,10.7919,17.5368,1.349,20.0,12.4194,OUTLIER,OUTLIER,NORMAL,OUTLIER,OUTLIER,3
EMP11395,tejas.sami53,Support,Active,WS-11395,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,EXACT,9.375,2,2,2,2,2026-08-15 20:33:14,2026-08-31 06:22:45,0,15.41,1.0,INSUFFICIENT_HISTORY,UNTRUSTED,median_mad,full_historical_observation,64,2.0,1.0,0.2857142857142857,0.1190476190476191,3.0,1.0,2.0,1.0,0.0,0.0,-1.349,0.0,0.0,-1.6188,0.0,0.0,-1.349,0.0,0.0,-0.6745,-2.0235,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,0
EMP11556,bishakha_mangat17,Operations,Active,VDR-11556,7.0,0.0,6.0,0.0,5.0,6.0,2.0,4.0,4.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,11.0,9.0,EXACT,6.269113149847094,11,11,10,9,2026-08-01 08:17:27,2026-09-07 21:47:11,0,37.56,1.0,SUFFICIENT_HISTORY,HIGH,median_mad,full_historical_observation,327,2.0,1.0,0.3333333333333333,0.1333333333333333,3.0,1.0,3.0,1.0,0.0,0.0,-1.349,0.0,0.0,-1.6862,1.0,0.25,0.6745,1.0,0.25,0.6745,1.349,0.0,0.0,1.349,0.6745,0.6745,0.6745,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,0
EMP12086,vincent.dube76,R&D,Active,LPT-12086,4.0,2.0,2.0,0.0,2.0,4.0,3.0,2.0,4.0,0.0,0.0,1.0,3.0,1.0,0.5,0.0,8.0,5.0,EXACT,58.92116182572615,8,6,5,4,2026-08-01 00:00:00,2026-09-05 04:57:07,2,35.21,0.75,SUFFICIENT_HISTORY,MEDIUM,median_mad,full_historical_observation,241,2.0,1.0,0.3,0.1333333333333334,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.2,0.1538,1.0117,0.0,0.0,-0.6745,2.0,0.6667,1.349,-0.6745,0.0,1.0117,0.0,1.349,0.0,0.5902,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,0
EMP11904,yashawini.comar81,Innovation,Active,LPT-11904,6.0,2.0,4.0,0.0,0.0,4.0,6.0,5.0,4.0,1.0,2.0,0.0,1.0,1.0,0.3333333333333333,0.0,10.0,4.0,EXACT,61.206896551724135,10,10,9,6,2026-08-07 22:54:29,2026-09-09 00:00:00,0,32.05,1.0,SUFFICIENT_HISTORY,HIGH,median_mad,full_historical_observation,58,1.5,0.5,0.26785714285714285,0.12857142857142861,3.0,1.0,2.0,1.0,0.5,0.2,0.6745,0.06547619047619047,0.0516,0.3435,2.0,0.5,1.349,2.0,0.6667,1.349,-2.0235,0.0,0.6745,0.0,1.349,1.349,0.8431,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,0
