entity_id,failed_login_zscore,auth_failure_rate_zscore,off_hours_zscore,endpoint_alert_zscore,unique_source_ip_zscore,unique_host_zscore,behavior_deviation_score,multi_signal_deviation_count,entity_type,firewall_deny_zscore,firewall_deny_ratio_zscore,bytes_sent_zscore,bytes_received_zscore
EMP11856,-1.349,-1.5176,-1.349,-0.6745,-2.0235,0.0,0.0,0,USER,0.0,0.0,0.0,0.0
EMP11388,-0.6745,-1.349,-0.6745,0.6745,-0.6745,0.0,0.1686,0,USER,0.0,0.0,0.0,0.0
EMP11519,0.6745,0.5396,0.6745,0.6745,0.0,0.0,0.5059,0,USER,0.0,0.0,0.0,0.0
EMP12386,0.0,1.2082,-1.349,0.6745,-1.349,0.0,0.4707,0,USER,0.0,0.0,0.0,0.0
EMP12804,-0.6745,3.4595,-2.0235,0.6745,-1.349,0.0,1.0335,1,USER,0.0,0.0,0.0,0.0
EMP12076,0.0,-0.5621,0.0,-0.6745,0.0,0.0,0.0,0,USER,0.0,0.0,0.0,0.0
EMP11540,-0.6745,-1.6188,-1.349,1.349,0.0,0.0,0.3372,0,USER,0.0,0.0,0.0,0.0
EMP11217,-1.349,-1.6862,-0.6745,0.0,-0.6745,0.0,0.0,0,USER,0.0,0.0,0.0,0.0
EMP11416,0.0,-0.1927,-1.349,-1.349,0.6745,0.0,0.1686,0,USER,0.0,0.0,0.0,0.0
EMP12217,-1.349,-1.5176,-0.6745,-0.6745,-0.6745,0.0,0.0,0,USER,0.0,0.0,0.0,0.0
EMP12596,-0.6745,-0.5091,-0.6745,0.6745,-0.6745,0.0,0.1686,0,USER,0.0,0.0,0.0,0.0
EMP11676,2.0235,1.5417,0.6745,-0.6745,0.0,0.0,0.6745,0,USER,0.0,0.0,0.0,0.0
EMP11197,-1.349,-1.349,-0.6745,1.349,0.0,0.0,0.3372,0,USER,0.0,0.0,0.0,0.0
EMP11542,2.0235,0.8431,1.349,-1.349,1.349,0.0,1.1804,0,USER,0.0,0.0,0.0,0.0
EMP10953,1.349,0.8993,0.0,2.0235,0.0,0.0,0.8431,0,USER,0.0,0.0,0.0,0.0
EMP10750,-0.6745,-0.7926,0.0,2.698,0.6745,0.0,0.8431,1,USER,0.0,0.0,0.0,0.0
EMP10234,0.0,0.6745,-1.349,2.0235,0.6745,0.0,0.8431,0,USER,0.0,0.0,0.0,0.0
EMP10732,0.0,1.2141,-1.349,1.349,-0.6745,0.0,0.6408,0,USER,0.0,0.0,0.0,0.0
EMP11156,0.6745,0.0,2.698,-0.6745,0.6745,0.0,1.0118,1,USER,0.0,0.0,0.0,0.0
EMP12652,0.6745,0.2248,1.349,0.0,-1.349,0.0,0.5059,0,USER,0.0,0.0,0.0,0.0
EMP12445,-0.6745,0.9791,-1.349,0.6745,-1.349,0.0,0.4134,0,USER,0.0,0.0,0.0,0.0
EMP11209,1.349,2.6305,-1.349,0.0,-0.6745,0.0,0.6576,1,USER,0.0,0.0,0.0,0.0
EMP11065,1.349,1.2044,0.6745,0.0,0.0,0.0,0.5059,0,USER,0.0,0.0,0.0,0.0
EMP12156,-0.6745,2.698,-2.0235,-0.6745,-1.349,0.0,0.6745,1,USER,0.0,0.0,0.0,0.0
EMP11062,0.0,0.0,-0.6745,0.6745,-0.6745,0.0,0.1686,0,USER,0.0,0.0,0.0,0.0
EMP11167,-0.6745,3.5411,-1.349,0.6745,-2.0235,0.0,1.0539,1,USER,0.0,0.0,0.0,0.0
EMP11492,0.0,3.5411,-1.349,0.0,-1.349,0.0,0.8853,1,USER,0.0,0.0,0.0,0.0
EMP12550,0.0,-0.5978,3.3725,-1.349,0.6745,-1.0,1.0118,1,USER,0.0,0.0,0.0,0.0
EMP10884,0.0,-0.1686,-0.6745,-0.6745,-1.349,0.0,0.0,0,USER,0.0,0.0,0.0,0.0
EMP10143,0.6745,0.4796,0.0,-0.2248,0.0,0.0,0.1686,0,USER,0.0,0.0,0.0,0.0
EMP10850,1.349,1.3334,0.6745,2.698,0.0,0.0,1.1804,1,USER,0.0,0.0,0.0,0.0
EMP10717,0.0,1.8059,-1.349,0.0,0.0,0.0,0.4515,0,USER,0.0,0.0,0.0,0.0
EMP12927,-0.6745,-1.349,-2.0235,-0.6745,-0.6745,0.0,0.0,0,USER,0.0,0.0,0.0,0.0
EMP12502,0.0,-0.5993,2.0235,2.698,0.6745,0.0,1.349,1,USER,0.0,0.0,0.0,0.0
EMP10264,-0.6745,-0.7708,0.0,0.6745,0.6745,0.0,0.3372,0,USER,0.0,0.0,0.0,0.0
EMP10075,0.6745,0.2698,0.6745,0.6745,0.6745,0.0,0.6745,0,USER,0.0,0.0,0.0,0.0
EMP12492,-0.6745,-0.3372,0.6745,-0.6745,0.0,0.0,0.1686,0,USER,0.0,0.0,0.0,0.0
EMP10395,1.349,1.0117,0.0,-0.6745,0.6745,-1.0,0.5059,0,USER,0.0,0.0,0.0,0.0
EMP12624,-0.6745,-0.4216,0.0,-0.6745,-1.349,0.0,0.0,0,USER,0.0,0.0,0.0,0.0
EMP12224,0.0,-0.3372,0.0,-0.6745,1.349,0.0,0.3372,0,USER,0.0,0.0,0.0,0.0
EMP12884,0.0,0.2698,0.0,-0.6745,-0.6745,0.0,0.0674,0,USER,0.0,0.0,0.0,0.0
EMP10396,-0.6745,-1.1991,1.349,-0.2248,0.6745,0.0,0.5059,0,USER,0.0,0.0,0.0,0.0
EMP11365,-0.6745,-0.5396,-0.6745,0.0,0.0,0.0,0.0,0,USER,0.0,0.0,0.0,0.0
EMP12577,0.0,-0.5059,0.6745,1.349,-0.6745,0.0,0.5059,0,USER,0.0,0.0,0.0,0.0
EMP11903,0.6745,1.6862,-0.6745,-1.349,-0.6745,0.0,0.4216,0,USER,0.0,0.0,0.0,0.0
EMP10595,0.0,-0.4996,-2.0235,-0.6745,-0.6745,0.0,0.0,0,USER,0.0,0.0,0.0,0.0
EMP12109,-1.349,-1.6862,-1.349,0.0,0.6745,0.0,0.1686,0,USER,0.0,0.0,0.0,0.0
EMP11296,0.6745,0.0,0.6745,0.0,0.6745,0.0,0.5059,0,USER,0.0,0.0,0.0,0.0
EMP11821,-0.6745,-1.349,0.6745,0.0,0.0,0.0,0.1686,0,USER,0.0,0.0,0.0,0.0
EMP10872,2.698,1.8548,1.349,1.349,0.0,0.0,1.349,1,USER,0.0,0.0,0.0,0.0
EMP12997,-0.6745,-1.1991,0.6745,-1.1242,-1.349,-1.0,0.1686,0,USER,0.0,0.0,0.0,0.0
EMP12326,2.0235,1.2141,1.349,0.0,0.6745,0.0,1.0118,0,USER,0.0,0.0,0.0,0.0
EMP11548,0.0,2.698,-2.0235,0.0,-1.349,0.0,0.6745,1,USER,0.0,0.0,0.0,0.0
EMP10036,-0.6745,-1.1362,-0.6745,0.0,-0.6745,0.0,0.0,0,USER,0.0,0.0,0.0,0.0
EMP12924,-0.6745,-0.5059,0.0,0.0,0.0,0.0,0.0,0,USER,0.0,0.0,0.0,0.0
EMP12143,0.0,0.483,-0.6745,0.0,-0.6745,0.0,0.1208,0,USER,0.0,0.0,0.0,0.0
EMP12635,-1.349,-1.349,-0.6745,2.0235,-2.0235,0.0,0.5059,0,USER,0.0,0.0,0.0,0.0
EMP10977,-0.6745,0.8431,-2.0235,2.698,-2.0235,0.0,0.8853,1,USER,0.0,0.0,0.0,0.0
EMP11571,-1.349,-1.5176,0.6745,0.6745,0.0,0.0,0.3372,0,USER,0.0,0.0,0.0,0.0
EMP11122,0.0,-0.1261,-0.6745,-1.349,-0.6745,0.0,0.0,0,USER,0.0,0.0,0.0,0.0
EMP12239,0.6745,1.259,0.0,0.0,0.6745,0.0,0.4834,0,USER,0.0,0.0,0.0,0.0
EMP12504,-0.6745,-1.349,0.6745,-0.6745,-1.349,0.0,0.1686,0,USER,0.0,0.0,0.0,0.0
EMP11892,0.0,3.4595,-0.6745,0.0,-1.349,0.0,0.8649,1,USER,0.0,0.0,0.0,0.0
EMP10675,-0.6745,-1.349,-2.0235,-0.6745,-0.6745,0.0,0.0,0,USER,0.0,0.0,0.0,0.0
EMP10728,0.0,0.8431,-0.6745,0.0,-1.349,0.0,0.2108,0,USER,0.0,0.0,0.0,0.0
EMP10412,0.0,4.0469,-2.0235,0.6745,-2.0235,0.0,1.1804,1,USER,0.0,0.0,0.0,0.0
EMP11516,-0.6745,-1.349,-0.6745,0.0,-1.349,0.0,0.0,0,USER,0.0,0.0,0.0,0.0
EMP11649,0.0,-0.4047,-0.6745,2.0235,-0.6745,0.0,0.5059,0,USER,0.0,0.0,0.0,0.0
EMP10825,0.6745,1.2178,-0.6745,2.0235,-0.6745,0.0,0.8103,0,USER,0.0,0.0,0.0,0.0
EMP10616,-0.6745,-1.1991,-0.6745,0.2248,-1.349,0.0,0.0562,0,USER,0.0,0.0,0.0,0.0
EMP10114,1.349,0.6745,0.0,0.6745,0.0,0.0,0.5059,0,USER,0.0,0.0,0.0,0.0
EMP10417,-1.349,-1.349,1.349,-1.349,-0.6745,0.0,0.3372,0,USER,0.0,0.0,0.0,0.0
EMP11625,-0.6745,-0.9636,1.349,-1.349,-1.349,-1.0,0.3372,0,USER,0.0,0.0,0.0,0.0
EMP10089,1.349,0.4497,0.6745,0.0,0.6745,0.0,0.6745,0,USER,0.0,0.0,0.0,0.0
EMP12082,0.0,1.349,0.0,0.6745,-0.6745,0.0,0.5059,0,USER,0.0,0.0,0.0,0.0
EMP10753,0.0,0.0,1.349,1.349,0.0,0.0,0.6745,0,USER,0.0,0.0,0.0,0.0
EMP12546,11.4663,0.0531,16.1878,0.6745,16.8623,0.0,11.2977,3,USER,0.0,0.0,0.0,0.0
EMP11630,-0.6745,-0.8993,2.0235,1.349,0.0,0.0,0.8431,0,USER,0.0,0.0,0.0,0.0
EMP10011,0.0,-0.4047,0.6745,1.349,-1.349,0.0,0.5059,0,USER,0.0,0.0,0.0,0.0
EMP12444,-0.6745,-0.4216,0.0,0.0,-0.6745,0.0,0.0,0,USER,0.0,0.0,0.0,0.0
EMP10284,1.349,1.0117,0.0,0.0,0.0,0.0,0.3372,0,USER,0.0,0.0,0.0,0.0
EMP11066,-0.6745,-0.5091,0.6745,-0.6745,0.0,0.0,0.1686,0,USER,0.0,0.0,0.0,0.0
EMP11191,0.6745,0.6475,-0.6745,0.0,0.6745,0.0,0.3372,0,USER,0.0,0.0,0.0,0.0
EMP11440,-1.349,-1.5013,0.6745,1.349,-1.349,0.0,0.5059,0,USER,0.0,0.0,0.0,0.0
EMP12886,1.349,1.0117,-0.6745,0.0,0.6745,0.0,0.5059,0,USER,0.0,0.0,0.0,0.0
EMP12885,0.0,0.1686,-0.6745,-1.349,0.0,-1.0,0.0422,0,USER,0.0,0.0,0.0,0.0
EMP12793,0.0,0.6745,-2.0235,0.0,0.0,0.0,0.1686,0,USER,0.0,0.0,0.0,0.0
EMP11568,0.6745,0.2108,1.349,1.349,1.349,0.0,1.1804,0,USER,0.0,0.0,0.0,0.0
EMP12427,-0.6745,-0.3372,-2.0235,-0.6745,-1.349,0.0,0.0,0,USER,0.0,0.0,0.0,0.0
EMP12656,0.6745,2.698,-0.6745,0.0,-1.349,0.0,0.6745,1,USER,0.0,0.0,0.0,0.0
EMP11687,1.349,0.5059,0.6745,2.0235,-0.6745,0.0,1.0118,0,USER,0.0,0.0,0.0,0.0
EMP10851,0.6745,-0.2518,2.0235,0.0,2.698,0.0,1.349,1,USER,0.0,0.0,0.0,0.0
EMP12207,0.0,0.0,0.6745,-1.349,0.0,0.0,0.1686,0,USER,0.0,0.0,0.0,0.0
EMP10895,0.6745,1.0792,0.6745,1.349,0.0,0.0,0.7757,0,USER,0.0,0.0,0.0,0.0
EMP10496,0.0,-0.5621,-1.349,-0.6745,0.6745,0.0,0.1686,0,USER,0.0,0.0,0.0,0.0
EMP12305,0.6745,0.8993,-0.6745,-0.6745,0.6745,0.0,0.3934,0,USER,0.0,0.0,0.0,0.0
EMP11782,0.0,-0.3597,0.0,-0.6745,0.6745,0.0,0.1686,0,USER,0.0,0.0,0.0,0.0
EMP10335,1.349,0.2248,1.349,0.0,1.349,0.0,1.0118,0,USER,0.0,0.0,0.0,0.0
EMP10515,0.0,0.483,0.0,0.6745,-0.6745,0.0,0.2894,0,USER,0.0,0.0,0.0,0.0
EMP11348,0.6745,0.6745,0.6745,-0.6745,1.349,0.0,0.6745,0,USER,0.0,0.0,0.0,0.0
EMP11015,1.349,1.7807,-1.349,2.0235,0.0,0.0,0.951,0,USER,0.0,0.0,0.0,0.0
EMP12893,0.0,0.0,0.6745,0.6745,-0.6745,0.0,0.3372,0,USER,0.0,0.0,0.0,0.0
EMP11781,0.6745,0.0,1.349,1.349,2.698,0.0,1.5176,1,USER,0.0,0.0,0.0,0.0
EMP12569,0.0,0.483,-1.349,-0.6745,-0.6745,-1.0,0.1208,0,USER,0.0,0.0,0.0,0.0
EMP11785,-1.349,-1.5013,-0.6745,-0.6745,-0.6745,0.0,0.0,0,USER,0.0,0.0,0.0,0.0
EMP12070,-0.6745,-1.1991,-1.349,-0.2248,-2.0235,0.0,0.0,0,USER,0.0,0.0,0.0,0.0
EMP10356,-1.349,-1.349,0.0,-0.6745,-2.0235,0.0,0.0,0,USER,0.0,0.0,0.0,0.0
EMP12937,0.6745,0.4818,0.6745,-0.6745,0.0,0.0,0.3372,0,USER,0.0,0.0,0.0,0.0
EMP11312,-0.6745,0.0,-1.349,0.0,-0.6745,0.0,0.0,0,USER,0.0,0.0,0.0,0.0
EMP11635,0.0,1.349,-1.349,-2.0235,-0.6745,-1.0,0.3372,0,USER,0.0,0.0,0.0,0.0
EMP10550,0.0,-0.1686,0.0,0.0,-0.6745,0.0,0.0,0,USER,0.0,0.0,0.0,0.0
EMP12388,-0.6745,0.6745,-2.0235,2.0235,-1.349,0.0,0.6745,0,USER,0.0,0.0,0.0,0.0
EMP12479,0.0,0.8431,-0.6745,-2.0235,-1.349,-1.0,0.2108,0,USER,0.0,0.0,0.0,0.0
EMP12521,0.0,0.5036,0.0,0.6745,0.6745,0.0,0.4632,0,USER,0.0,0.0,0.0,0.0
EMP12265,0.0,1.6862,-0.6745,-0.6745,-0.6745,0.0,0.4216,0,USER,0.0,0.0,0.0,0.0
EMP11227,1.349,1.3334,1.349,-0.6745,0.0,0.0,0.6745,0,USER,0.0,0.0,0.0,0.0
EMP12762,5.3959,1.6862,1.349,3.3725,3.3725,0.0,3.3725,3,USER,0.0,0.0,0.0,0.0
EMP10957,-2.0235,-1.4052,1.349,-1.349,0.0,-1.0,0.3372,0,USER,0.0,0.0,0.0,0.0
EMP11773,-0.6745,-0.8806,2.698,-1.349,2.0235,-1.0,1.1804,1,USER,0.0,0.0,0.0,0.0
EMP12141,0.0,0.0,-0.6745,-0.6745,0.0,0.0,0.0,0,USER,0.0,0.0,0.0,0.0
EMP11008,0.0,0.3372,0.6745,0.0,-1.349,0.0,0.2529,0,USER,0.0,0.0,0.0,0.0
EMP11092,0.6745,0.6248,0.6745,-0.6745,-0.6745,0.0,0.3372,0,USER,0.0,0.0,0.0,0.0
EMP12756,-1.349,-1.349,0.0,-0.6745,-0.6745,0.0,0.0,0,USER,0.0,0.0,0.0,0.0
EMP10996,0.0,0.2248,-1.349,0.0,-1.349,0.0,0.0562,0,USER,0.0,0.0,0.0,0.0
EMP11679,-1.349,-1.349,-1.349,2.698,-1.349,0.0,0.6745,1,USER,0.0,0.0,0.0,0.0
EMP10153,0.6745,0.0,0.6745,0.6745,0.0,0.0,0.5059,0,USER,0.0,0.0,0.0,0.0
EMP12867,-0.6745,-0.8431,0.0,-2.0235,0.6745,-1.0,0.1686,0,USER,0.0,0.0,0.0,0.0
EMP10580,-0.6745,-1.349,-2.0235,0.6745,-2.0235,0.0,0.1686,0,USER,0.0,0.0,0.0,0.0
EMP11470,1.349,2.1921,-0.6745,0.0,-0.6745,0.0,0.548,0,USER,0.0,0.0,0.0,0.0
EMP10703,0.6745,1.7807,1.349,0.0,-1.349,0.0,0.7824,0,USER,0.0,0.0,0.0,0.0
EMP11212,-0.6745,-1.1991,-0.6745,0.6745,-0.6745,0.0,0.1686,0,USER,0.0,0.0,0.0,0.0
EMP10896,-0.6745,-0.3372,-0.6745,0.6745,-0.6745,0.0,0.1686,0,USER,0.0,0.0,0.0,0.0
EMP10487,0.0,-0.4856,0.0,0.0,-0.6745,0.0,0.0,0,USER,0.0,0.0,0.0,0.0
EMP10559,0.0,0.1686,0.0,0.0,1.349,0.0,0.3794,0,USER,0.0,0.0,0.0,0.0
EMP11141,0.6745,0.3854,0.6745,1.349,-1.349,0.0,0.6745,0,USER,0.0,0.0,0.0,0.0
EMP11119,-0.6745,-0.4216,-0.6745,-0.6745,-0.6745,0.0,0.0,0,USER,0.0,0.0,0.0,0.0
EMP10512,-0.6745,-0.4216,-0.6745,-1.349,-0.6745,0.0,0.0,0,USER,0.0,0.0,0.0,0.0
EMP10633,0.6745,0.1686,0.6745,0.0,0.6745,0.0,0.5059,0,USER,0.0,0.0,0.0,0.0
EMP11664,0.6745,0.0,0.0,0.0,2.698,0.0,0.8431,1,USER,0.0,0.0,0.0,0.0
EMP11012,1.349,0.1686,2.698,0.0,2.698,0.0,1.6862,2,USER,0.0,0.0,0.0,0.0
EMP11931,1.349,1.7807,-2.0235,-0.6745,0.0,0.0,0.4452,0,USER,0.0,0.0,0.0,0.0
EMP11150,0.0,0.3372,-0.6745,0.0,-0.6745,0.0,0.0843,0,USER,0.0,0.0,0.0,0.0
EMP12890,0.0,1.0117,0.0,2.0235,-1.349,0.0,0.7588,0,USER,0.0,0.0,0.0,0.0
EMP10116,1.349,1.4839,-0.6745,2.0235,-0.6745,0.0,0.8768,0,USER,0.0,0.0,0.0,0.0
EMP10740,-0.6745,-1.349,-1.349,1.349,-1.349,0.0,0.3372,0,USER,0.0,0.0,0.0,0.0
EMP12846,-0.6745,-1.6188,-1.349,0.0,-0.6745,0.0,0.0,0,USER,0.0,0.0,0.0,0.0
EMP11974,0.6745,0.6745,-0.6745,1.349,-1.349,0.0,0.5059,0,USER,0.0,0.0,0.0,0.0
EMP11081,-0.6745,-1.1991,-0.6745,-0.6745,0.6745,0.0,0.1686,0,USER,0.0,0.0,0.0,0.0
EMP11810,2.698,1.2082,1.349,0.6745,2.0235,0.0,1.6862,1,USER,0.0,0.0,0.0,0.0
EMP10830,2.0235,0.4905,2.698,-0.6745,1.349,0.0,1.5176,1,USER,0.0,0.0,0.0,0.0
EMP10119,0.0,-0.4856,0.0,0.6745,-2.0235,0.0,0.1686,0,USER,0.0,0.0,0.0,0.0
EMP10656,0.6745,1.5988,-1.349,-0.2248,-1.349,0.0,0.3997,0,USER,0.0,0.0,0.0,0.0
EMP12815,0.0,1.2141,-1.349,-1.349,-1.349,-1.0,0.3035,0,USER,0.0,0.0,0.0,0.0
EMP12774,-0.6745,-0.8812,1.349,4.0469,1.349,0.0,1.6862,1,USER,0.0,0.0,0.0,0.0
EMP10635,0.0,0.2698,-1.349,0.6745,-2.0235,0.0,0.2361,0,USER,0.0,0.0,0.0,0.0
EMP10369,0.0,-0.3597,0.0,-0.6745,-0.6745,0.0,0.0,0,USER,0.0,0.0,0.0,0.0
EMP10268,1.349,2.3607,0.6745,0.0,-1.349,0.0,0.7588,0,USER,0.0,0.0,0.0,0.0
EMP10046,-0.6745,-0.5396,-0.6745,0.0,-0.6745,0.0,0.0,0,USER,0.0,0.0,0.0,0.0
EMP10991,0.6745,0.6745,-0.6745,-0.6745,-1.349,0.0,0.1686,0,USER,0.0,0.0,0.0,0.0
EMP10876,-1.349,-1.349,-0.6745,1.349,-1.349,0.0,0.3372,0,USER,0.0,0.0,0.0,0.0
EMP10773,0.0,1.0117,-1.349,1.349,-2.0235,0.0,0.5902,0,USER,0.0,0.0,0.0,0.0
EMP11219,0.6745,0.0,1.349,0.0,1.349,0.0,0.8431,0,USER,0.0,0.0,0.0,0.0
EMP11126,-0.6745,-1.349,-1.349,0.0,-0.6745,0.0,0.0,0,USER,0.0,0.0,0.0,0.0
EMP10004,0.6745,0.2108,1.349,1.349,0.6745,0.0,1.0118,0,USER,0.0,0.0,0.0,0.0
EMP11595,-1.349,-1.5013,-1.349,-0.6745,0.0,0.0,0.0,0,USER,0.0,0.0,0.0,0.0
EMP12311,0.0,-0.3372,1.349,1.349,-0.6745,0.0,0.6745,0,USER,0.0,0.0,0.0,0.0
EMP12958,0.6745,0.3794,0.6745,0.0,0.6745,0.0,0.5059,0,USER,0.0,0.0,0.0,0.0
EMP12491,-0.6745,-0.3372,-1.349,-0.6745,-1.349,0.0,0.0,0,USER,0.0,0.0,0.0,0.0
EMP11077,0.0,0.2698,0.0,-1.349,-1.349,0.0,0.0674,0,USER,0.0,0.0,0.0,0.0
EMP10837,0.6745,0.1998,0.6745,-1.1242,0.0,-1.0,0.3372,0,USER,0.0,0.0,0.0,0.0
EMP10681,-1.349,-1.6188,-1.349,0.0,0.0,0.0,0.0,0,USER,0.0,0.0,0.0,0.0
EMP11715,0.0,-0.6745,2.698,0.0,0.6745,0.0,0.8431,1,USER,0.0,0.0,0.0,0.0
EMP12352,0.0,0.3372,-0.6745,1.349,0.0,0.0,0.4216,0,USER,0.0,0.0,0.0,0.0
EMP12617,-0.6745,-0.5396,-2.0235,0.0,0.0,0.0,0.0,0,USER,0.0,0.0,0.0,0.0
EMP12361,0.6745,0.3854,-1.349,-0.6745,0.6745,0.0,0.3372,0,USER,0.0,0.0,0.0,0.0
EMP12197,0.0,0.1523,0.0,2.0235,-0.6745,0.0,0.5439,0,USER,0.0,0.0,0.0,0.0
EMP11148,-0.6745,-0.7926,-2.0235,2.0235,1.349,0.0,0.8431,0,USER,0.0,0.0,0.0,0.0
EMP10574,0.6745,1.7986,-1.349,1.349,-2.0235,0.0,0.7869,0,USER,0.0,0.0,0.0,0.0
EMP10050,0.0,0.0,0.0,1.349,0.6745,0.0,0.5059,0,USER,0.0,0.0,0.0,0.0
EMP10853,-0.6745,0.0,-1.349,-1.349,-0.6745,-1.0,0.0,0,USER,0.0,0.0,0.0,0.0
EMP11982,0.0,-0.2611,1.349,1.349,1.349,0.0,1.0118,0,USER,0.0,0.0,0.0,0.0
EMP11823,2.0235,2.6327,0.6745,-1.349,0.6745,-1.0,0.9954,1,USER,0.0,0.0,0.0,0.0
EMP10833,0.0,-0.0839,0.0,0.0,0.0,0.0,0.0,0,USER,0.0,0.0,0.0,0.0
EMP11115,-0.6745,-1.349,-0.6745,0.0,-1.349,0.0,0.0,0,USER,0.0,0.0,0.0,0.0
EMP11166,0.6745,0.6504,0.6745,1.349,0.0,0.0,0.6745,0,USER,0.0,0.0,0.0,0.0
EMP12518,1.349,0.281,1.349,0.0,0.0,0.0,0.6745,0,USER,0.0,0.0,0.0,0.0
EMP11906,0.6745,-0.2998,1.349,-0.6745,0.6745,0.0,0.6745,0,USER,0.0,0.0,0.0,0.0
EMP10971,0.6745,1.5176,0.6745,0.0,-1.349,0.0,0.548,0,USER,0.0,0.0,0.0,0.0
EMP12701,-0.6745,-0.5059,0.0,0.0,0.0,0.0,0.0,0,USER,0.0,0.0,0.0,0.0
EMP10399,0.0,-0.5091,3.3725,-0.6745,2.0235,0.0,1.349,1,USER,0.0,0.0,0.0,0.0
EMP12559,2.0235,0.8993,2.0235,-0.6745,0.6745,0.0,1.1804,0,USER,0.0,0.0,0.0,0.0
EMP12368,0.6745,-0.2998,1.349,1.349,0.6745,0.0,1.0118,0,USER,0.0,0.0,0.0,0.0
EMP10019,0.0,0.2698,-2.0235,0.6745,0.0,0.0,0.2361,0,USER,0.0,0.0,0.0,0.0
EMP10684,0.6745,0.3148,0.6745,0.6745,2.0235,0.0,1.0118,0,USER,0.0,0.0,0.0,0.0
EMP10035,-0.6745,-1.1362,-1.349,0.6745,-2.0235,0.0,0.1686,0,USER,0.0,0.0,0.0,0.0
EMP12914,-0.6745,-0.5396,0.0,-0.6745,0.0,0.0,0.0,0,USER,0.0,0.0,0.0,0.0
EMP10524,0.6745,0.3787,0.6745,-1.349,1.349,-1.0,0.6745,0,USER,0.0,0.0,0.0,0.0
EMP12455,-0.6745,-1.0539,1.349,-1.349,2.0235,0.0,0.8431,0,USER,0.0,0.0,0.0,0.0
EMP10920,-0.6745,-0.3372,-2.0235,0.0,-1.349,0.0,0.0,0,USER,0.0,0.0,0.0,0.0
EMP11841,0.0,0.3187,-0.6745,0.6745,-0.6745,0.0,0.2483,0,USER,0.0,0.0,0.0,0.0
EMP11890,-0.6745,-0.5396,-0.6745,0.0,-0.6745,0.0,0.0,0,USER,0.0,0.0,0.0,0.0
EMP10537,0.6745,0.5396,0.0,-1.349,0.0,-1.0,0.1686,0,USER,0.0,0.0,0.0,0.0
EMP11705,0.6745,1.349,-0.6745,0.6745,-1.349,0.0,0.5059,0,USER,0.0,0.0,0.0,0.0
EMP10245,0.6745,0.0,1.349,0.6745,0.6745,0.0,0.8431,0,USER,0.0,0.0,0.0,0.0
EMP10784,-0.6745,-0.5396,0.0,2.0235,-0.6745,0.0,0.5059,0,USER,0.0,0.0,0.0,0.0
EMP11409,-1.349,-1.349,-0.6745,0.6745,0.0,0.0,0.1686,0,USER,0.0,0.0,0.0,0.0
EMP12537,-0.6745,-0.5091,-0.6745,2.0235,0.0,0.0,0.5059,0,USER,0.0,0.0,0.0,0.0
EMP10154,1.349,2.3607,-1.349,-0.6745,-0.6745,0.0,0.5902,0,USER,0.0,0.0,0.0,0.0
EMP11686,-0.6745,-0.8431,-0.6745,-0.6745,-0.6745,0.0,0.0,0,USER,0.0,0.0,0.0,0.0
EMP10625,0.0,-0.4216,0.0,0.6745,2.0235,0.0,0.6745,0,USER,0.0,0.0,0.0,0.0
EMP12962,0.0,-0.0839,0.0,-1.349,-0.6745,-1.0,0.0,0,USER,0.0,0.0,0.0,0.0
EMP11346,-1.349,-1.5013,-1.349,2.698,-2.0235,0.0,0.6745,1,USER,0.0,0.0,0.0,0.0
EMP10569,0.0,-0.4856,0.0,1.349,0.0,0.0,0.3372,0,USER,0.0,0.0,0.0,0.0
EMP11758,2.0235,1.1804,0.0,0.6745,1.349,0.0,1.0118,0,USER,0.0,0.0,0.0,0.0
EMP11816,0.6745,0.0,0.0,0.0,0.6745,0.0,0.3372,0,USER,0.0,0.0,0.0,0.0
EMP12065,1.349,0.6745,1.349,0.6745,0.0,0.0,0.8431,0,USER,0.0,0.0,0.0,0.0
EMP10127,-0.6745,-1.349,-0.6745,0.0,0.0,0.0,0.0,0,USER,0.0,0.0,0.0,0.0
EMP12006,0.0,0.0,0.6745,-1.349,0.0,0.0,0.1686,0,USER,0.0,0.0,0.0,0.0
EMP10980,-0.6745,0.6745,-1.349,0.6745,-0.6745,0.0,0.3372,0,USER,0.0,0.0,0.0,0.0
EMP10190,0.0,-0.6295,1.349,2.0235,-0.6745,0.0,0.8431,0,USER,0.0,0.0,0.0,0.0
EMP11139,-0.6745,-0.6745,-0.6745,-0.6745,-1.349,0.0,0.0,0,USER,0.0,0.0,0.0,0.0
EMP10992,-0.6745,0.0,0.0,1.349,-1.349,0.0,0.3372,0,USER,0.0,0.0,0.0,0.0
EMP10699,1.349,0.8431,2.698,0.0,0.6745,0.0,1.1804,1,USER,0.0,0.0,0.0,0.0
EMP10606,-0.6745,-0.9636,0.0,1.349,0.6745,0.0,0.5059,0,USER,0.0,0.0,0.0,0.0
EMP10180,-1.349,-1.6188,0.0,-1.349,-0.6745,-1.0,0.0,0,USER,0.0,0.0,0.0,0.0
EMP10301,0.0,-0.7588,1.349,2.698,0.6745,0.0,1.1804,1,USER,0.0,0.0,0.0,0.0
EMP12544,0.0,-0.1686,0.0,0.0,-1.349,0.0,0.0,0,USER,0.0,0.0,0.0,0.0
EMP12860,-0.6745,-1.349,0.6745,-0.6745,-0.6745,0.0,0.1686,0,USER,0.0,0.0,0.0,0.0
